"function.","genome_path_count","mean_path_abun","genome_path_sd","unique_family_count"
"K00001",258,1.55421686746988,0.834890840960556,11
"K00002",17,1,0,4
"K00003",461,1.00435729847495,0.0933520056018673,25
"K00004",2,1,0,1
"K00005",5,1,0,3
"K00008",106,1.04950495049505,0.409297877437994,9
"K00009",1,1,NA,1
"K00010",39,1.02631578947368,0.162221421130763,4
"K00012",536,1.02681992337165,0.161711818466851,23
"K00013",553,1.0109689213894,0.104251970683174,25
"K00014",613,1.08112874779541,0.273273822995633,26
"K00015",159,1.00632911392405,0.079555728417573,8
"K00016",23,1.04545454545455,0.21320071635561,9
"K00018",149,1,0,5
"K00019",62,1,0,2
"K00020",500,1.38504155124654,0.599720361633309,18
"K00021",8,1,0,2
"K00023",112,1.01818181818182,0.134220015312268,1
"K00024",605,1.08228980322004,0.275051865594122,24
"K00027",165,1.04430379746835,0.20642349360381,15
"K00029",392,1.10734463276836,0.344610072190242,12
"K00030",57,1.01785714285714,0.133630620956212,9
"K00031",576,1.03783783783784,0.200204793188208,23
"K00033",246,1.03361344537815,0.180611857844347,11
"K00034",7,1,0,5
"K00035",6,1,0,1
"K00036",346,1.02366863905325,0.152239960592184,14
"K00038",81,1.05194805194805,0.223377418174046,3
"K00039",6,1,0,1
"K00040",35,1,0,3
"K00041",11,1,0,2
"K00042",84,1.05,0.219320007803175,2
"K00045",7,1,0,2
"K00046",102,1.15909090909091,0.367856907348797,7
"K00050",111,1,0,9
"K00051",1,1,NA,1
"K00052",560,1.00900900900901,0.112044947747782,25
"K00053",545,1,0,25
"K00054",107,1,0,7
"K00055",3,1,0,1
"K00057",526,1.01544401544402,0.12342977295584,23
"K00058",844,1.50177935943061,0.904039479680495,26
"K00059",2088,3.58762886597938,2.11096266830549,26
"K00060",116,1,0,6
"K00064",54,1.74193548387097,0.444802722974569,2
"K00065",51,1,0,5
"K00067",423,1.08461538461538,0.278665993636633,22
"K00068",1,1,NA,1
"K00074",266,1.57396449704142,0.737294942384234,12
"K00075",500,1,0,24
"K00076",6,1,0,2
"K00077",334,1.47787610619469,1.01190553035344,15
"K00082",2,1,0,1
"K00087",10,1,0,4
"K00088",617,1.04222972972973,0.246615866024923,27
"K00091",84,1.10526315789474,0.349435635214691,7
"K00096",59,1,0,4
"K00097",459,1.06496519721578,0.246750860501118,18
"K00099",483,1,0,23
"K00100",224,1.28735632183908,0.788765714309154,13
"K00101",118,1.05357142857143,0.226182008918263,3
"K00102",40,1,0,3
"K00103",3,1,0,2
"K00104",229,1.09569377990431,0.294877128924994,20
"K00108",206,1.15730337078652,0.560445271009118,4
"K00111",422,1.07928388746803,0.270527497481433,22
"K00112",8,1,0,3
"K00113",10,1,0,3
"K00114",22,1.1,0.307793505625546,1
"K00116",36,1,0,6
"K00117",26,1,0,3
"K00121",298,1.17322834645669,0.409269824869894,9
"K00122",36,1,0,3
"K00123",348,1.34883720930233,1.05602708070672,14
"K00124",148,1.15625,0.442567669099634,4
"K00126",18,1,0,1
"K00127",142,1.20338983050847,0.607071181479468,3
"K00128",647,1.79224376731302,1.05858695458259,18
"K00130",128,1.13274336283186,0.526179368839336,4
"K00131",1,1,NA,1
"K00133",607,1.05199306759099,0.222205672886561,25
"K00134",841,1.61111111111111,0.761420477200918,23
"K00135",491,1.20343137254902,0.48087552236101,15
"K00137",10,1,0,2
"K00138",79,1,0,5
"K00140",198,1.13142857142857,0.338837963997024,9
"K00145",505,1.00198412698413,0.0445435403187374,24
"K00146",5,1,0,2
"K00147",466,1.00865800865801,0.0927451662809289,21
"K00150",78,1,0,6
"K00151",10,1,0,1
"K00153",6,1,0,1
"K00154",138,1.01470588235294,0.120817837636119,2
"K00156",12,1,0,4
"K00161",292,1.13178294573643,0.361144849761944,14
"K00162",298,1.1203007518797,0.348313326414484,13
"K00163",225,1,0,7
"K00164",395,1,0,13
"K00166",75,1.01351351351351,0.116247638743819,4
"K00167",76,1,0,5
"K00169",67,1,0,8
"K00170",69,1,0,9
"K00171",18,1,0,4
"K00172",69,1,0,9
"K00174",300,1.13636363636364,0.457680169144121,23
"K00175",316,1.1048951048951,0.369224634963152,24
"K00176",47,1.20512820512821,0.469012803073321,8
"K00177",49,1.19512195121951,0.459320813545497,7
"K00179",45,1.02272727272727,0.150755672288882,6
"K00180",41,1.025,0.158113883008419,6
"K00184",205,1.25766871165644,0.539649601166987,14
"K00185",199,1.22085889570552,0.444785145486769,14
"K00186",1,1,NA,1
"K00187",4,1,0,2
"K00188",3,1,0,1
"K00194",2,1,0,1
"K00196",9,1.8,0.447213595499958,1
"K00197",2,1,0,1
"K00198",8,1.33333333333333,0.516397779494322,1
"K00200",5,1,0,2
"K00201",4,1,0,2
"K00202",5,1,0,2
"K00208",350,1.12179487179487,0.32757412391964,14
"K00209",126,1.01612903225806,0.126482812723718,3
"K00210",21,1,0,3
"K00214",3,1,0,1
"K00215",536,1.01901140684411,0.136694904851985,23
"K00216",21,1,0,1
"K00218",3,1,0,1
"K00219",155,1.0472972972973,0.212994824741812,6
"K00220",92,1,0,2
"K00222",1,1,NA,1
"K00226",48,1.6,0.894427190999916,8
"K00227",1,1,NA,1
"K00228",367,1.00273224043716,0.0522708373489317,10
"K00230",46,2.09090909090909,1.01929438287525,3
"K00231",40,1,0,9
"K00232",6,1,0,1
"K00239",564,1.01256732495512,0.111497562038338,23
"K00240",548,1.01293900184843,0.113116025218464,20
"K00241",509,1.04303278688525,0.203139180473763,17
"K00242",326,1.06535947712418,0.247563937477569,6
"K00243",206,1,0,9
"K00244",78,1.36842105263158,0.486664263392288,6
"K00245",25,1.25,0.444261658319319,3
"K00246",37,1.85,0.366347548532523,3
"K00247",3,1,0,1
"K00248",134,1.19642857142857,0.441930362503467,12
"K00249",697,2.90416666666667,1.92625097463811,8
"K00252",261,1,0,8
"K00253",202,1.00497512437811,0.0705345615858598,4
"K00254",281,1,0,11
"K00255",1,1,NA,1
"K00257",665,2.12460063897764,1.44796560984965,11
"K00259",488,1.06783369803063,0.25173588289941,17
"K00260",3,1,0,2
"K00261",165,1.05769230769231,0.233911607660909,13
"K00262",203,1.05181347150259,0.222226719873886,10
"K00263",130,1.015625,0.124506901430953,7
"K00265",353,1.01436781609195,0.119172953524283,13
"K00266",545,1.13070539419087,0.349533577441115,22
"K00273",3,1,0,2
"K00274",73,1.43137254901961,0.500196039999691,5
"K00275",417,1.05037783375315,0.218999350380344,14
"K00276",1,1,NA,1
"K00278",435,1,0,21
"K00281",285,1.00352112676056,0.0593390829096927,10
"K00282",165,1,0,17
"K00283",169,1,0,17
"K00284",110,1.02803738317757,0.165856492027911,10
"K00285",205,1.34868421052632,0.839898041912615,5
"K00286",514,1.01581027667984,0.124864423795668,23
"K00287",432,1,0,14
"K00288",3,1,0,1
"K00290",52,1,0,7
"K00293",10,1,0,3
"K00294",113,1,0,10
"K00297",516,1.07949790794979,0.285862113254548,21
"K00299",17,1,0,5
"K00301",37,1,0,5
"K00302",172,1.19444444444444,0.505601874633842,3
"K00303",212,2.12,1.32023872956004,4
"K00304",85,1.44067796610169,0.676481425202546,2
"K00305",46,1.76923076923077,0.815239464584109,1
"K00306",1,1,NA,1
"K00311",231,1.00873362445415,0.0932486948098231,3
"K00313",9,1,0,3
"K00315",96,2.59459459459459,0.797895128846289,2
"K00316",11,1,0,1
"K00318",94,1,0,8
"K00320",2,2,NA,1
"K00322",71,1,0,5
"K00324",522,1.8,0.400691443904151,9
"K00325",290,1,0,9
"K00330",441,1.03764705882353,0.202564030517487,21
"K00331",451,1.0296803652968,0.194983747789209,22
"K00332",383,1.02406417112299,0.153453737296717,21
"K00333",388,1.02374670184697,0.152460244478686,22
"K00334",409,1.0460358056266,0.243749322148808,22
"K00335",438,1.0354609929078,0.220232993309676,22
"K00336",336,1.02127659574468,0.164270967308806,19
"K00337",460,1.03837471783296,0.21455852705337,22
"K00338",446,1.02764976958525,0.177669041030857,22
"K00339",403,1.0306905370844,0.18695751303292,20
"K00340",400,1.02040816326531,0.158612386788213,20
"K00341",440,1.03529411764706,0.184739670449955,21
"K00342",454,1.04849884526559,0.245239509957172,22
"K00343",451,1.03203661327231,0.188861190071198,22
"K00344",545,1.71383647798742,0.886205392904372,13
"K00346",206,1.06185567010309,0.241516495094883,8
"K00347",206,1.06185567010309,0.241516495094883,8
"K00348",206,1.06185567010309,0.241516495094883,8
"K00349",206,1.06185567010309,0.241516495094883,8
"K00350",206,1.06185567010309,0.241516495094883,8
"K00351",206,1.06185567010309,0.241516495094883,8
"K00354",33,1,0,3
"K00355",17,1,0,2
"K00356",144,1,0,5
"K00362",91,1.24657534246575,0.464902078035084,8
"K00363",61,1.03389830508475,0.182520824972938,6
"K00364",12,1,0,2
"K00366",14,1,0,2
"K00367",10,1,0,3
"K00368",96,1.92,0.27404751561787,2
"K00370",4,1,0,1
"K00371",4,1,0,1
"K00372",51,1,0,4
"K00373",4,1,0,1
"K00374",15,1,0,2
"K00375",97,1.18292682926829,0.419524974770858,7
"K00376",16,1,0,3
"K00380",112,1.38271604938272,0.489078246157195,5
"K00381",240,1,0,6
"K00382",927,1.70718232044199,0.754374681723123,25
"K00383",233,1.05909090909091,0.236332501062656,6
"K00384",859,1.44856661045531,0.671174446675186,27
"K00385",2,1,0,1
"K00389",36,1,0,6
"K00390",408,1.002457002457,0.049568159709661,15
"K00392",92,1.01098901098901,0.104828483672192,9
"K00394",10,1,0,1
"K00395",10,1,0,1
"K00404",226,1,0,3
"K00405",214,1,0,3
"K00406",304,1,0,8
"K00407",177,1,0,2
"K00410",11,1,0,1
"K00411",260,1.01167315175097,0.107619492904019,3
"K00412",312,1,0,8
"K00413",200,1,0,3
"K00425",318,1.01923076923077,0.137555780963858,13
"K00426",318,1.01923076923077,0.137555780963858,13
"K00428",445,1.56140350877193,1.13549554640392,12
"K00432",528,1.3469387755102,0.573980418253663,15
"K00433",13,1,0,3
"K00435",6,1,0,1
"K00436",10,1,0,4
"K00437",5,1,0,1
"K00441",56,1,0,4
"K00442",2,1,0,2
"K00446",17,1.13333333333333,0.351865775274498,1
"K00448",7,1,0,1
"K00449",38,1,0,3
"K00450",2,1,0,1
"K00451",112,1,0,6
"K00452",29,1.07407407407407,0.266880256341812,2
"K00453",93,1,0,4
"K00457",201,1.005,0.0707106781186548,6
"K00459",258,1.27093596059113,0.637517315499603,11
"K00464",12,1.09090909090909,0.301511344577764,3
"K00469",3,1,0,2
"K00471",4,1,0,1
"K00472",40,2.85714285714286,0.534522483824849,1
"K00476",6,1,0,1
"K00477",27,1,0,5
"K00479",54,1,0,2
"K00480",17,1,0,1
"K00481",8,1,0,1
"K00483",6,1,0,1
"K00484",5,1,0,1
"K00485",20,1,0,1
"K00486",47,1,0,2
"K00493",6,1,0,1
"K00496",40,1.81818181818182,1.36752691751566,4
"K00499",39,1,0,4
"K00500",80,1,0,3
"K00507",181,1.16774193548387,0.519981953217181,10
"K00508",65,1.03174603174603,0.176731431771302,3
"K00510",9,1.125,0.353553390593274,2
"K00511",1,1,NA,1
"K00514",2,1,0,1
"K00517",55,1.52777777777778,0.844684594089453,5
"K00518",21,1,0,5
"K00520",4,1,0,1
"K00523",36,1,0,4
"K00524",1,1,NA,1
"K00525",654,1.11035653650255,0.313599969216749,26
"K00526",356,1.02593659942363,0.159175718197052,12
"K00527",113,1.0462962962963,0.211105645663526,11
"K00528",380,1.21405750798722,0.475886982128272,19
"K00529",83,1,0,4
"K00533",4,1,0,1
"K00534",4,1,0,1
"K00537",419,1.06615776081425,0.248874498220209,16
"K00547",62,1.01639344262295,0.128036879932896,6
"K00548",722,1.38314176245211,0.566789875504352,26
"K00549",196,1.13294797687861,0.340504042695257,6
"K00554",534,1,0,24
"K00555",58,1,0,3
"K00556",114,1,0,7
"K00557",113,1,0,2
"K00558",217,1.06896551724138,0.549682549064137,12
"K00559",3,1,0,1
"K00560",402,1,0,16
"K00561",1,1,NA,1
"K00563",139,1.09448818897638,0.293665149613446,4
"K00564",121,1.55128205128205,0.500582411379735,4
"K00566",555,1.03738317757009,0.208671275489952,24
"K00567",564,1.03676470588235,0.188356788329155,25
"K00568",265,1,0,6
"K00569",65,1,0,4
"K00570",15,1,0,1
"K00571",127,1.1651376146789,0.397067059078651,14
"K00573",523,1.15198237885463,0.410978522878235,17
"K00574",408,1.37373737373737,0.568054858870446,13
"K00575",436,1.62686567164179,0.896699247206523,21
"K00577",47,1,0,2
"K00586",57,1,0,2
"K00588",12,1,0,5
"K00590",1,1,NA,1
"K00595",84,1,0,8
"K00598",51,1,0,4
"K00600",621,1.05254237288136,0.223307391057666,26
"K00601",2,1,0,1
"K00602",529,1.01926782273603,0.137597433170588,24
"K00603",5,1,0,4
"K00604",560,1.04672897196262,0.211255280282986,25
"K00605",677,1.31968810916179,0.698171649763948,21
"K00606",524,1,0,22
"K00609",582,1.00172117039587,0.0414869906822511,27
"K00610",75,1,0,7
"K00611",440,1,0,26
"K00612",38,1.02702702702703,0.164398987305357,6
"K00613",1,1,NA,1
"K00615",975,1.6553480475382,0.941336845782807,27
"K00616",559,1.01821493624772,0.146851696862487,24
"K00619",30,1,0,10
"K00620",363,1,0,22
"K00621",46,1,0,1
"K00625",42,1,0,8
"K00626",1208,2.30095238095238,1.57172628619632,23
"K00627",548,1.25400457665904,0.576300865913284,17
"K00630",1,1,NA,1
"K00631",134,1.00751879699248,0.086710996952412,5
"K00632",390,1.2621359223301,0.495980565874185,13
"K00633",1,1,NA,1
"K00634",21,1,0,4
"K00635",12,2,0,1
"K00638",14,1,0,1
"K00639",354,1.22916666666667,0.421028275015312,14
"K00640",454,1.05827505827506,0.244295303258605,21
"K00641",310,1.00323624595469,0.0568880123988574,12
"K00643",86,1,0,1
"K00645",533,1.00376647834275,0.0613137160824451,24
"K00647",323,1.292,0.732723368084126,5
"K00648",677,1.53863636363636,0.899687596777572,24
"K00651",88,1,0,3
"K00652",320,1.05263157894737,0.22366505144323,15
"K00655",684,1.34645669291339,0.563560850698772,22
"K00656",77,1.35087719298246,0.58221338964137,8
"K00657",79,1,0,4
"K00658",483,1.18382352941176,0.435560683293104,14
"K00661",83,1.20289855072464,0.405103840897162,8
"K00662",15,1,0,3
"K00663",17,1,0,2
"K00666",755,2.54208754208754,1.48611127057388,10
"K00672",5,1,0,2
"K00673",98,1.4,0.493435163795169,3
"K00674",373,1.05665722379603,0.231514624538549,9
"K00675",38,1,0,2
"K00677",453,1.05348837209302,0.225267349281593,20
"K00680",111,1.94736842105263,1.35516278188767,3
"K00681",613,1.72191011235955,0.980757254318036,18
"K00684",321,1,0,14
"K00685",227,1,0,8
"K00688",306,1.04081632653061,0.21473218562062,22
"K00690",93,1.01086956521739,0.104257207028537,2
"K00691",9,1,0,1
"K00692",13,1,0,1
"K00693",6,1,0,1
"K00694",5,1,0,2
"K00695",1,1,NA,1
"K00696",19,1,0,2
"K00697",48,1.02127659574468,0.145864991497895,3
"K00700",278,1.04511278195489,0.241525393145562,16
"K00702",12,1,0,4
"K00703",306,1.04081632653061,0.198201849070223,22
"K00705",169,1.01197604790419,0.109105009221845,15
"K00720",18,1,0,5
"K00721",395,1.12535612535613,0.44875806553621,24
"K00729",1,1,NA,1
"K00737",1,1,NA,1
"K00748",434,1.00696055684455,0.0832357024452228,21
"K00752",2,1,0,1
"K00754",19,1.1875,0.543905629069357,5
"K00756",52,1.26829268292683,0.448574979457305,9
"K00757",112,1,0,7
"K00758",132,1.00763358778626,0.0873704056661038,5
"K00759",470,1.0042735042735,0.0653020160542986,27
"K00760",345,1.00290697674419,0.0539163866017192,20
"K00761",262,1.00383141762452,0.0618984460590173,16
"K00762",589,1.02256944444444,0.148655406735479,27
"K00763",162,1,0,18
"K00764",580,1.00172711571675,0.0415585817461691,27
"K00765",537,1,0,23
"K00766",554,1.00180831826401,0.0425243255562562,24
"K00767",521,1,0,25
"K00768",226,1.08653846153846,0.298484964237535,13
"K00769",65,1,0,3
"K00772",221,1.00454545454545,0.0674199862463242,19
"K00773",533,1.00566037735849,0.0750931226279737,24
"K00782",97,1.04301075268817,0.20398095044389,9
"K00783",396,1.00253164556962,0.0503154605426628,14
"K00784",227,1.00888888888889,0.0940702203101829,16
"K00786",10,1.25,0.462910049886276,1
"K00788",426,1.31076923076923,0.54323081199405,22
"K00789",607,1.02533783783784,0.157281970769026,27
"K00790",525,1,0,24
"K00791",550,1.02803738317757,0.165234139018725,24
"K00793",600,1.06761565836299,0.251308890836673,26
"K00794",574,1.01234567901235,0.110520613868877,26
"K00795",265,1,0,6
"K00796",574,1.01953818827709,0.138529901759185,26
"K00797",256,1.23076923076923,0.551340382177558,18
"K00798",335,1,0,18
"K00799",1085,3.65319865319865,2.22795465927428,8
"K00800",591,1.00169491525424,0.0411693484796309,27
"K00801",14,1,0,4
"K00803",32,1.03225806451613,0.179605302026775,4
"K00805",34,1.0625,0.245934688418982,5
"K00806",537,1.00373831775701,0.0610845083630765,24
"K00808",11,1,0,1
"K00809",187,1.33571428571429,0.473935221353145,11
"K00812",627,1.34549356223176,0.506677001480661,26
"K00813",126,1.008,0.0894427190999916,6
"K00816",1,1,NA,1
"K00817",741,1.31850533807829,0.48870950235269,25
"K00818",257,1,0,17
"K00819",74,1,0,4
"K00820",666,1.14236706689537,0.349726288280184,27
"K00821",256,1.08936170212766,0.285874010377047,16
"K00822",159,1.00632911392405,0.079555728417573,1
"K00823",19,1,0,3
"K00824",158,1.01282051282051,0.112861861736257,6
"K00826",944,1.60544217687075,0.593064091893718,26
"K00830",133,1.03100775193798,0.174014389496783,5
"K00831",411,1.01231527093596,0.110424809850052,16
"K00832",47,1,0,5
"K00833",343,1,0,17
"K00835",70,1,0,4
"K00836",77,1.01315789473684,0.114707866935281,4
"K00839",1,1,NA,1
"K00845",520,1.18993135011442,0.436929701535297,21
"K00846",1,1,NA,1
"K00847",428,1.15363881401617,0.447946025950757,14
"K00848",34,1,0,4
"K00849",143,1,0,10
"K00850",510,1.16438356164384,0.422925367262103,22
"K00851",36,1,0,7
"K00852",131,1,0,10
"K00853",13,1,0,3
"K00854",213,1.33962264150943,0.802134720520103,10
"K00855",56,1.03703703703704,0.190625877092986,2
"K00856",75,1,0,6
"K00857",203,1,0,12
"K00858",631,1.08419243986254,0.277915062888407,27
"K00859",531,1,0,24
"K00860",259,1,0,11
"K00863",7,1,0,2
"K00864",324,1.01567398119122,0.124405884889368,17
"K00865",65,1.015625,0.125,6
"K00867",34,1,0,2
"K00868",39,1.02631578947368,0.162221421130763,2
"K00869",120,1,0,10
"K00870",2,1,0,1
"K00872",218,1,0,17
"K00873",538,1.04466019417476,0.206757510997903,23
"K00874",156,1.1304347826087,0.338008054076756,8
"K00875",6,1,0,1
"K00876",244,1.08928571428571,0.285794351369694,11
"K00878",19,1,0,3
"K00880",1,1,NA,1
"K00882",12,1.2,0.421637021355784,4
"K00883",40,1,0,3
"K00884",3,1,0,1
"K00886",15,1,0,5
"K00887",2,1,0,2
"K00891",645,1.10634648370497,0.308545300996181,27
"K00892",39,1,0,2
"K00895",17,1,0,3
"K00897",1,1,NA,1
"K00899",52,1,0,4
"K00901",252,1.00398406374502,0.0631194403097803,10
"K00906",100,1,0,1
"K00912",405,1,0,18
"K00917",1,1,NA,1
"K00919",483,1,0,23
"K00924",53,1.47222222222222,1.87443113063459,4
"K00925",282,1.01075268817204,0.103321491971319,21
"K00926",46,1.04545454545455,0.210707054941485,7
"K00927",641,1.08094435075885,0.27297989965224,27
"K00928",703,1.2508896797153,0.446065299729039,25
"K00929",20,1,0,3
"K00930",514,1.01581027667984,0.124864423795668,24
"K00931",499,1.07311827956989,0.260610930508454,21
"K00936",406,2.12565445026178,1.87080659946412,16
"K00937",375,1.00806451612903,0.0895602682474338,15
"K00938",11,1,0,3
"K00939",611,1.03035413153457,0.171704617673398,27
"K00940",578,1.00173310225303,0.0416305447121813,26
"K00941",296,1.00680272108844,0.0823377411052662,21
"K00942",512,1,0,23
"K00943",526,1.00766283524904,0.123678028055948,27
"K00945",610,1.04095563139932,0.198356774509655,25
"K00946",522,1,0,22
"K00947",3,1,0,1
"K00948",617,1.04047217537943,0.213673895061057,27
"K00949",71,1,0,10
"K00950",591,1.14980544747082,0.357228285337977,22
"K00951",582,1.22784810126582,0.419887242145906,23
"K00952",58,1,0,3
"K00954",534,1.00187617260788,0.043314808182421,24
"K00955",95,1.06741573033708,0.252161240307429,4
"K00956",149,1,0,6
"K00957",244,1.01244813278008,0.111105347937212,9
"K00958",167,1.03086419753086,0.173485979750091,8
"K00962",535,1,0,24
"K00963",391,1.03439153439153,0.182474227335455,18
"K00965",105,1,0,14
"K00966",142,1.47916666666667,0.502188194262012,11
"K00969",509,1.00196850393701,0.0443678254708057,23
"K00970",415,1.0427135678392,0.20246509383968,16
"K00971",410,1.02756892230576,0.163939732266677,19
"K00972",34,1,0,6
"K00973",592,1.14728682170543,0.381123025140196,26
"K00974",279,1.02573529411765,0.158636405052659,20
"K00975",208,1.06122448979592,0.240355571243821,18
"K00978",22,1,0,5
"K00979",437,1.00923787528868,0.0957795561534748,19
"K00980",79,1.21538461538462,0.414288082600279,6
"K00981",539,1.00936329588015,0.114216340594988,24
"K00982",281,1,0,8
"K00983",38,1,0,4
"K00986",10,2,1,2
"K00988",7,1,0,2
"K00989",414,1,0,17
"K00990",301,1,0,10
"K00991",380,1,0,21
"K00992",246,1,0,2
"K00995",484,1.09750566893424,0.31191219712892,25
"K00996",1,1,NA,1
"K00997",356,1,0,21
"K00998",36,1,0,1
"K01000",526,1,0,25
"K01001",47,1,0,2
"K01004",8,1,0,1
"K01006",319,1.00630914826498,0.0793043668779836,22
"K01007",248,1.1324200913242,0.520936952953316,14
"K01008",184,1.01098901098901,0.104538501142478,16
"K01011",426,1.45890410958904,0.783214912409649,14
"K01012",496,1.03549060542797,0.185209706472983,25
"K01023",1,1,NA,1
"K01026",27,1,0,3
"K01027",1,1,NA,1
"K01028",120,1.00840336134454,0.0916698497028211,5
"K01029",121,1.00833333333333,0.0912870929175277,5
"K01032",1,1,NA,1
"K01034",3,1,0,2
"K01035",3,1,0,2
"K01039",56,1.03703703703704,0.190625877092986,8
"K01040",47,1.04444444444444,0.208409077139993,7
"K01042",88,1.35384615384615,0.481883324531508,13
"K01046",53,1.26190476190476,0.543678698583864,9
"K01048",84,1.05,0.314219950377423,3
"K01051",11,1.1,0.316227766016838,2
"K01053",68,1.25925925925926,0.483118220040696,9
"K01055",15,1,0,4
"K01056",536,1.0018691588785,0.0432337701167117,24
"K01057",260,1,0,12
"K01058",99,1,0,2
"K01060",26,1,0,2
"K01061",221,1.34756097560976,0.642030064421541,7
"K01066",132,1.10924369747899,0.313263737004151,5
"K01067",11,1,0,1
"K01069",342,1.13621262458472,0.343585420684224,14
"K01070",201,1,0,4
"K01071",4,1,0,3
"K01073",6,1,0,1
"K01075",119,1.03478260869565,0.262592833462982,4
"K01077",205,1.28930817610063,0.599006687793497,7
"K01078",7,1,0,3
"K01079",317,1,0,14
"K01081",187,1.01081081081081,0.103692123154222,8
"K01082",400,1.10192837465565,0.302971700343827,12
"K01083",33,1,0,4
"K01087",43,1,0,3
"K01089",111,1,0,5
"K01090",204,1.59375,1.78107947450084,13
"K01091",710,1.62100456621005,0.835547146667407,23
"K01092",683,1.22182468694097,0.47612108565644,24
"K01095",307,1.03020134228188,0.171428813542737,15
"K01096",13,1,0,1
"K01101",5,1,0,3
"K01104",448,1.14871794871795,0.356267277033307,19
"K01113",288,1.35211267605634,0.772741838849412,8
"K01114",37,1.05714285714286,0.235504107976803,3
"K01118",98,1,0,2
"K01119",66,1,0,3
"K01120",3,1,0,2
"K01121",2,1,0,1
"K01126",666,1.45733041575492,0.715458911596258,19
"K01129",399,1.08423913043478,0.27812424916604,22
"K01130",319,2.65833333333333,2.72398568997998,6
"K01132",8,1,0,1
"K01133",44,1,0,4
"K01134",41,2.73333333333333,1.83095083286825,3
"K01135",1,1,NA,1
"K01136",13,1.18181818181818,0.603022689155527,2
"K01137",15,1.07142857142857,0.267261241912424,2
"K01138",109,1.94642857142857,1.76243264585312,4
"K01139",86,1,0,4
"K01141",132,1,0,2
"K01142",659,1.2921568627451,0.484471290316996,25
"K01144",65,1,0,2
"K01146",38,1,0,1
"K01147",27,1,0,4
"K01150",41,1,0,1
"K01151",176,1,0,18
"K01153",313,1.13818181818182,0.404126032362651,21
"K01154",344,1.12418300653595,0.433366712360798,22
"K01155",12,1,0,3
"K01156",9,1.28571428571429,0.755928946018454,4
"K01159",517,1,0,24
"K01163",11,1,0,4
"K01166",36,1,0,1
"K01170",104,1.79310344827586,0.40861858377397,3
"K01173",46,1.0952380952381,0.617213399848368,5
"K01174",59,1,0,8
"K01175",109,1,0,1
"K01176",67,1.13559322033898,0.345294832472996,8
"K01178",32,1,0,1
"K01179",236,1.18592964824121,0.522815817342988,15
"K01180",1,1,NA,1
"K01181",15,1.5,0.52704627669473,3
"K01182",1,1,NA,1
"K01183",113,3.76666666666667,1.79430772998532,5
"K01185",23,1,0,1
"K01186",23,1.64285714285714,0.497245158098847,4
"K01187",260,1.5028901734104,0.643611516661737,11
"K01190",130,2.06349206349206,1.83050333174148,7
"K01191",18,1.28571428571429,0.468807230938495,7
"K01192",65,1.66666666666667,1.00873379027825,5
"K01193",6,1.2,0.447213595499958,2
"K01194",41,1,0,2
"K01195",5,1,0,2
"K01197",1,1,NA,1
"K01198",5,1,0,1
"K01200",28,1,0,3
"K01201",44,1.04761904761905,0.308606699924184,1
"K01206",144,2.32258064516129,1.14195968388523,7
"K01207",346,1.01764705882353,0.131858931134518,15
"K01209",31,1.24,0.435889894354067,4
"K01210",5,1.66666666666667,0.577350269189626,2
"K01212",3,1,0,1
"K01214",1,1,NA,1
"K01218",7,1,0,2
"K01219",6,1,0,2
"K01222",7,1,0,2
"K01223",2,1,0,2
"K01224",5,1,0,1
"K01226",2,1,0,2
"K01232",2,1,0,1
"K01235",1,1,NA,1
"K01236",17,1.0625,0.25,4
"K01239",49,1.02083333333333,0.144337567297406,7
"K01241",118,1,0,6
"K01243",102,1,0,8
"K01244",2,1,0,1
"K01246",325,1,0,14
"K01247",204,1.00492610837438,0.0701862406343596,8
"K01250",5,1,0,3
"K01251",538,1.00373134328358,0.0610276069509106,24
"K01252",21,1,0,1
"K01253",1,1,NA,1
"K01255",668,1.31496062992126,0.726514332528971,22
"K01256",414,1.08661417322835,0.290832436308465,14
"K01258",64,1.04918032786885,0.218038949746501,9
"K01259",286,1.05535055350553,0.244720109947375,9
"K01261",9,1,0,1
"K01262",666,1.15625,0.399864107351268,25
"K01263",1,1,NA,1
"K01265",651,1.09780775716695,0.302933713214437,27
"K01266",8,1,0,4
"K01267",121,1,0,9
"K01269",2,1,0,1
"K01270",122,1.23232323232323,0.424463234346503,7
"K01271",250,1.32978723404255,0.660388766918792,11
"K01273",121,1.04310344827586,0.242889897379194,10
"K01277",37,1,0,1
"K01278",213,1.36538461538462,0.483088697680149,8
"K01281",7,1,0,2
"K01283",60,1,0,4
"K01284",162,1.38461538461538,0.488596756488342,4
"K01286",107,1.18888888888889,0.558779658377727,4
"K01295",81,1.28571428571429,0.521430149609379,6
"K01297",124,1.13761467889908,0.346086317328198,9
"K01299",94,1,0,8
"K01301",1,1,NA,1
"K01302",4,1,0,1
"K01303",42,1.90909090909091,0.29424494316825,2
"K01304",37,1,0,4
"K01305",14,1,0,2
"K01322",150,1.29310344827586,0.457160258824928,9
"K01338",746,1.41020793950851,0.843855775779032,26
"K01354",170,1.14864864864865,0.356949754745857,8
"K01356",398,1.00251889168766,0.0501885613228496,21
"K01358",605,1.17933723196881,0.440837658476002,23
"K01372",91,1.625,1.40857761912183,3
"K01387",66,1.94117647058824,0.238832573610613,1
"K01392",1,1,NA,1
"K01406",3,1,0,2
"K01407",21,1,0,1
