"id"	"1256-004-C118-S_above"	"1256-007-C119-S_above"	"1256-010-C120-S_above"	"1256-013-C121-S_above"	"1256-016-C122-S_above"	"1256-020-C123-S_above"	"1256-023-C127-S_above"	"1256-026-C128-S_above"	"1256-029-C129-S_above"	"1256-035-C133-S_above"	"1256-041-C143-S_above"	"1256-044-C144-S_above"	"1256-047-C145-S_above"	"1256-050-C148-S_above"	"1256-054-C149-S_above"	"1256-057-C150-S_above"	"1256-060-C151-S_above"	"1256-063-C152-S_above"	"1256-065-C153-S_above"	"1256-069-C327-S_above"	"1256-072-C328-S_above"	"1256-102-PW164-S_above"	"1256-105-PW165-S_above"	"1256-108-PW166-S_above"	"1256-111-PW167-S_above"	"1256-114-PW168-S_above"	"1256-118-PW169-S_above"	"1256-121-PW170-S_above"	"1256-124-PW171-S_above"	"1256-127-PW172-S_above"	"1256-130-PW174-S_above"	"1256-135-PW176-S_above"	"1256-138-PW177-S_above"	"1256-141-PW178-S_above"	"1256-144-PW181-S_above"	"1256-146-PW182-S_above"	"1256-149-PW183-S_above"	"1256-153-PW185-S_above"	"1256-156-PW186-S_above"	"1256-159-PW187-S_above"	"1256-162-PW190-S_above"	"1256-164-PW191-S_above"	"1256-167-PW192-S_above"	"1256-170-PW193-S_above"	"1256-173-PW194-S_above"	"1256-176-PW195-S_above"	"1256-179-PW197-S_above"	"1256-186-PW199-S_above"	"1256-191-PW202-S_above"	"1256-194-PW203-S_above"	"1256-197-PW204-S_above"	"1256-201-HI6-S_above"	"1256-204-HI7-S_above"	"1256-207-HI8-S_above"	"1256-210-HI10-S_above"	"1256-213-HI57-S_above"	"1256-217-HI58-S_above"	"1256-220-HI59-S_above"	"1256-223-HI60-S_above"	"1256-226-HI61-S_above"	"1256-229-HI62-S_above"	"1256-236-HI64-S_above"	"1256-239-HI65-S_above"	"1256-242-HI66-S_above"	"1256-245-HI67-S_above"	"1256-249-HI68-S_above"	"1256-252-HI69-S_above"	"1256-255-HI70-S_above"	"1256-257-HIA-S_above"	"1256-260-HIB-S_above"	"1256-263-HICS_above"	"1256-272-P2-S_above"	"1256-282-P1-S_above"	"1256-286-P6-S_above"	"1256-289-P7-S_above"	"1256-292-P8-S_above"	"1256-296-P11-S_above"	"1256-299-P12-S_above"	"E1.10.Poc.dami.1.20140731.S_above"	"E1.10.Poc.dami.1.20140905.S_above"	"E1.11.Fun.sp.1.20140811.S_above"	"E1.11.Lep.tran.1.20140731.S_above"	"E1.11.Psa.cont.1.20140730.S_above"	"E1.11.Psa.digi.1.20140807.S_above"	"E1.14.Phy.lich.1.20140801.S_above"	"E1.14.Phy.lich.1.20140811.S_above"	"E1.15.Dip.heli.1.20140726.S_above"	"E1.15.Dip.heli.1.20140809.S_above"	"E1.15.Dip.heli.1.20140815.S_above"	"E1.15.Dip.heli.1.20140905.S_above"	"E1.17.Cau.furc.1.20140801.DS_above"	"E1.17.Cau.furc.1.20140801.S_above"	"E1.17.Ech.lame.1.20140905.S_above"	"E1.17.Ech.mamm.1.20140728.S_above"	"E1.17.Fav.sp.1.20140805.S_above"	"E1.17.Fav.sp.1.20140811.S_above"	"E1.17.Fav.sp.2.20140805.S_above"	"E1.17.Hyd.exes.1.20140803.S_above"	"E1.19.Lob.sp.1.20140730.S_above"	"E1.19.Lob.sp.1.20140809.S_above"	"E1.19.Sym.sp.1.20140724.S_above"	"E1.19.Sym.sp.1.20140814.S_above"	"E1.19.Sym.sp.1.20140815.S_above"	"E1.19.Sym.sp.1.20140905.S_above"	"E1.2.Tur.pelt.1.20140814.S_above"	"E1.2.Tur.reni.1.20140730.S_above"	"E1.2.Tur.stel.1.20140805.S_above"	"E1.3.Por.cyli.1.20140801.S_above"	"E1.3.Por.cyli.1.20140815.S_above"	"E1.3.Por.loba.1.20140726.S_above"	"E1.3.Por.loba.1.20140905.S_above"	"E1.4.Pac.rugo.1.20140728.S_above"	"E1.4.Pac.rugo.1.20140814.S_above"	"E1.4.Pac.spec.1.20140801.S_above"	"E1.4.Pac.spec.1.20140811.S_above"	"E1.5.Gal.astr.1.20140728.S_above"	"E1.5.Gal.astr.1.20140807.S_above"	"E1.5.Gal.astr.1.20140814.S_above"	"E1.5.Gal.astr.1.20140905.S_above"	"E1.6.Acr.humi.1.20140731.S_above"	"E1.6.Acr.sp.1.20140905.S_above"	"E1.6.Iso.pali.1.20140803.S_above"	"E1.6.Iso.pali.1.20140815.S_above"	"E1.6.Mon.hisp.1.20140807.S_above"	"E1.7.Pav.sp.1.20140905.S_above"	"E1.7.Pav.vari.1.20140805.S_above"	"E1.7.Pav.vari.1.20140815.S_above"	"E1.7.Pav.veno.1.20140809.S_above"	"E1.7.Pav.veno.1.20140811.S_above"	"E10.10.Sty.pist.1.20150630.S_above"	"E10.17.Fav.abdi.1.20150630.S_above"	"E10.17.Fav.pali.1.20150630.S_above"	"E10.17.Gon.favu.1.20150629.S_above"	"E10.17.Gon.favu.1.20150630.S_above"	"E10.17.Gon.favu.2.20150630.S_above"	"E10.17.Mon.curt.3.20150629.S_above"	"E10.Aca.hill.1.20150629.S_above"	"E10.Aca.hill.2.20150629.S_above"	"E10.Aca.hill.3.20150629.S_above"	"E10.Acr.cyth.1.20150627.S_above"	"E10.Acr.cyth.2.20150627.S_above"	"E10.Acr.cyth.3.20150627.S_above"	"E10.Acr.pali.2.20150627.S_above"	"E10.Acr.pali.3.20150627.S_above"	"E10.Alv.alli.2.20150628.S_above"	"E10.Alv.alli.3.20150628.S_above"	"E10.Mon.curt.1.20150629.S_above"	"E10.Poc.dami.1.20150628.S_above"	"E10.Poc.dami.2.20150628.S_above"	"E10.Por.hero.1.20150628.S_above"	"E10.Por.hero.2.20150628.S_above"	"E10.Por.hero.3.20150628.S_above"	"E10.Sty.pist.1.20150628.S_above"	"E3.14.Phy.lich.1.20150125.S_above"	"E3.14.Phy.lich.1.20150129.S_above"	"E3.14.Phy.lich.2.20150125.S_above"	"E3.15.Dip.heli.1.20150105.S_above"	"E3.15.Dip.heli.1.20150106.S_above"	"E3.15.Dip.heli.1.20150118.S_above"	"E3.15.Dip.heli.1.20150119.S_above"	"E3.15.Dip.heli.1.20150120.S_above"	"E3.15.Dip.heli.1.20150121.S_above"	"E3.15.Dip.heli.1.20150123.S_above"	"E3.15.Dip.heli.2.20150105.S_above"	"E3.15.Dip.heli.2.20150106.S_above"	"E3.15.Dip.heli.2.20150119.S_above"	"E3.15.Dip.heli.2.20150120.S_above"	"E3.15.Dip.heli.2.20150121.S_above"	"E3.15.Dip.heli.2.20150123.S_above"	"E3.15.Dip.heli.3.20150105.S_above"	"E3.15.Dip.heli.3.20150106.S_above"	"E3.15.Dip.heli.3.20150120.S_above"	"E3.15.Dip.heli.3.20150121.S_above"	"E3.15.Dip.heli.3.20150123.S_above"	"E3.15.Dip.heli.4.20150105.S_above"	"E3.15.Dip.heli.4.20150106.S_above"	"E3.17.Ech.horr.1.20150123.S_above"	"E3.17.Ech.mamm.1.20150123.S_above"	"E3.19.Sym.sp.1.20150125.S_above"	"E3.19.Sym.sp.2.20150125.S_above"	"E3.2.Tur.reni.1.20150127.S_above"	"E3.3.Por.cyli.1.20150123.S_above"	"E3.3.Por.cyli.1.20150127.S_above"	"E3.3.Por.cyli.2.20150123.S_above"	"E3.4.Pac.rugo.1.20150127.S_above"	"E3.4.Pac.rugo.1.20150128.S_above"	"E3.4.Pac.spec.1.20150128.S_above"	"E3.4.Pac.spec.1.20150129.S_above"	"E3.5.Gal.astr.1.20150124.S_above"	"E3.5.Gal.astr.2.20150124.S_above"	"E3.5.Gal.astr.2.20150127.S_above"	"E3.6.Acr.hyac.1.20150105.S_above"	"E3.6.Acr.hyac.1.20150106.S_above"	"E3.6.Acr.hyac.1.20150118.S_above"	"E3.6.Acr.hyac.1.20150120.S_above"	"E3.6.Acr.hyac.1.20150121.S_above"	"E3.6.Acr.hyac.1.20150123.S_above"	"E3.6.Acr.hyac.2.20150105.S_above"	"E3.6.Acr.hyac.2.20150106.S_above"	"E3.6.Acr.hyac.2.20150120.S_above"	"E3.6.Acr.hyac.2.20150121.S_above"	"E3.6.Acr.hyac.2.20150123.S_above"	"E3.6.Acr.hyac.3.20150105.S_above"	"E3.6.Acr.hyac.3.20150120.S_above"	"E3.6.Acr.hyac.3.20150121.S_above"	"E3.6.Acr.hyac.3.20150123.S_above"	"E3.6.Acr.hyac.4.20150105.S_above"	"E3.6.Acr.hyac.4.20150106.S_above"	"E3.7.Pav.vari.1.20150124.S_above"	"E3.7.Pav.vari.1.20150127.S_above"	"E3.7.Pav.vari.2.20150124.S_above"	"E7.10.Poc.dami.2.20150621.S_above"	"E7.10.Poc.dami.3.20150621.S_above"	"E7.10.Ser.cali.1.20150622.S_above"	"E7.10.Ser.cali.2.20150622.S_above"	"E7.10.Ser.cali.3.20150622.S_above"	"E7.17.Cyp.micr.1.20150621.S_above"	"E7.17.Cyp.micr.2.20150621.S_above"	"E7.17.Cyp.micr.3.20150621.S_above"	"E7.17.Ech.lame.1.20150620.S_above"	"E7.17.Ech.lame.2.20150620.S_above"	"E7.17.Ech.lame.3.20150620.S_above"	"E7.17.Fav.abdi.1.20150623.S_above"	"E7.17.Fav.spA.1.20150623.S_above"	"E7.17.Fav.spA.2.20150623.S_above"	"E7.17.Fav.spB.1.20150623.S_above"	"E7.17.Fav.spC.1.20150623.S_above"	"E7.17.Gon.edwa.1.20150623.S_above"	"E7.17.Hyd.exce.1.20150620.S_above"	"E7.17.Hyd.exes.2.20150622.S_above"	"E7.17.Myc.elep.1.20150622.S_above"	"E7.17.Pla.sine.1.20150622.S_above"	"E7.17.Pla.sine.2.20150622.S_above"	"E7.17.Pla.sine.3.20150622.S_above"	"E7.19.Lob.hemp.1.20150619.S_above"	"E7.19.Lob.hemp.1.20150621.S_above"	"E7.19.Lob.hemp.2.20150619.S_above"	"E7.3.Por.loba.1.20150619.S_above"	"E7.3.Por.loba.2.20150619.S_above"	"E7.3.Por.loba.3.20150619.S_above"	"E7.3.Por.loba.4.20150619.S_above"	"E7.5.Gal.astr.1.20150622.S_above"	"E7.5.Gal.fasc.1.20150621.S_above"	"E7.5.Gal.fasc.1.20150622.S_above"	"E7.6.Acr.hyac.1.20150622.S_above"	"E7.6.Acr.hyac.2.20150622.S_above"	"E7.6.Acr.hyac.3.20150622.S_above"	"E7.6.Mon.aequ.1.20150620.S_above"	"E7.6.Mon.aequ.2.20150620.S_above"	"E7.6.Mon.aequ.3.20150620.S_above"	"E7.6.Mon.aequ.4.20150620.S_above"	"E7.7.Pav.vari.1.20150623.S_above"	"E7.7.Pav.vari.2.20150622.S_above"
"6119ec2d8c583b12e822af7a5b4dbdde"	35	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0	0	0	0	0	10	0	0	1	0	0	0	0	26	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	15	0	0	0	2	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	3	0	9	0	5	24	0	0	0	0	0	0	0	0	19	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	14	22	0	0	0	0	0	5	3	6	0	14	33	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	10	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	4
"beb2632ff350089a02e7eca090281cfe"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	6	0	0	1	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	3	0	0	0	1	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	2	0	4	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	12	0	0	0	0	0	0	0	0	0	0	0	0
"82c1c2f7157104bc1be25334cad36a25"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	29	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	10	0	0	0	1	0	0	0	0	12	0	0	2	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	15	0	0	0	0	0	0	0	0	0	0
"e07672a4b4bc1130d34f7f20189389c1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	9	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1090ff43d4e342f4144f046538c3cb5e"	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	7	0	0	0	0	0	1	0	0	1	0	0	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	22	0	0	0	15	0	0	0	0	0	0	3	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8173be77f62723bea8c32a690df4d231"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	0
"ddd51cd00c21dcb5157b8215d059bb03"	0	0	0	0	0	0	10	1	5	1	0	0	0	14	20	0	1	5	3	40	12	0	0	10	2	0	3	1	8	6	0	2	1	5	11	0	0	9	0	2	0	0	0	3	0	0	0	0	0	1	2	20	0	0	0	7	4	0	1	15	1	0	0	3	0	0	1	0	6	7	1	56	1	8	11	2	24	1	0	0	0	2	0	9	17	8	0	8	1	68	21	2	0	0	0	0	0	0	0	9	2	0	0	0	0	15	6	0	0	1	22	0	27	30	0	0	0	0	0	0	0	0	0	0	0	0	5	3	3	0	0	0	0	2	6	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	11	0	0	0	0	0	0	34	0	0	7	0	0	8	0	0	13	0	25	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	10	0	0	0	3	3	10	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
"718b559cc8fe77204873c4198bbe84d4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	4	0	6	0	0	0	4	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	5	6	0	1	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a2d45a98b3140cfbbbe87af4c0060555"	0	0	0	0	0	0	23	0	1	0	0	0	0	1	4	0	0	0	3	5	4	0	0	0	2	0	1	1	0	0	0	0	0	1	0	3	0	3	0	4	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	7	41	181	0	0	3	0	0	5	0	0	0	0	0	0	0	0	8	0	0	21	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
"3da0ff6fb7c39996320aeab758bc7452"	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"262be0ab8c0547306030b4c1f1e873e4"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	6	0	15	0	0	0	2	2	0	0	0	0	1	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	5	0	0	7	0	8	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"734325a74f997583455218b835bb73fd"	0	0	0	0	0	0	13	24	4	0	0	0	0	30	18	0	0	33	0	25	3	0	9	2	13	0	18	4	6	3	0	0	6	1	8	4	0	4	0	1	0	0	0	9	0	0	6	0	0	0	11	6	0	0	0	2	0	0	34	13	9	0	0	0	2	0	0	0	4	27	0	32	60	53	11	0	7	5	0	0	0	0	0	17	4	0	0	6	0	0	0	0	0	0	0	0	14	0	12	12	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	16	0	0	13	0	5	4	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	28	0	0	0	0	18	0	0	13	23	10	0	2	4	8	0	33	0	6	14	14	3	0	0	0	0	0	0	0	0	0	19	0	124	4	21	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	8	0	5	0	0	0	0	0	4	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"240cab4982f287b928b74e6773ff3250"	11	0	0	7	0	0	11	0	8	0	0	0	0	17	23	0	13	0	4	60	41	0	0	9	5	0	18	11	32	52	8	3	6	14	14	14	0	1	0	7	0	0	1	2	0	0	9	4	0	2	0	16	0	0	0	1	0	0	0	31	19	4	0	1	12	0	2	0	2	5	1	15	0	3	10	18	13	0	0	0	0	17	0	26	27	16	5	28	18	56	13	3	0	0	0	16	0	11	5	31	12	0	0	4	2	30	26	62	57	1	0	0	33	21	0	22	12	35	31	0	0	0	44	0	32	0	8	9	16	0	3	12	22	40	29	51	5	0	0	0	0	0	0	0	18	36	0	0	3	0	0	8	0	0	0	81	1	33	0	6	13	5	31	0	21	15	9	1	9	5	2	11	9	23	21	24	0	33	0	0	0	0	0	0	13	0	0	0	44	23	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	18	8	0	0	3	0	5	1	13	0	0	21	26	20	4	28	10	32	9	7	0	9	0	0	0	9	29	2	0	36	23	24	5	22	33	0	0	0	0	0	0	0	0	16
"17f9d461cf617ee4cdc98552d324677f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	2	2	13	16	3	0	0	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"27c0f79ba15c838222a078e7cf19166b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ed3b99d0d9b04ba0a98c9829f232f124"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	2	1	0	0	3	0	0	0	0	5	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2
