"function.","genome_path_count","mean_path_abun","genome_path_sd","unique_family_count"
"K10228",139,1,0,1
"K10229",139,1,0,1
"K10232",67,1,0,1
"K10233",67,1,0,1
"K10234",67,1,0,1
"K10235",67,1,0,1
"K10253",139,1,0,1
"K10254",29,1,0,1
"K10255",123,1,0,2
"K10439",422,1.20571428571429,0.40480131115713,2
"K10440",422,1.20571428571429,0.40480131115713,2
"K10441",422,1.20571428571429,0.40480131115713,2
"K10536",72,1,0,1
"K10543",67,1,0,1
"K10544",67,1,0,1
"K10545",67,1,0,1
"K10546",72,1,0,1
"K10547",72,1,0,1
"K10548",72,1,0,1
"K10554",67,1,0,1
"K10563",559,1.01268115942029,0.11199585068197,4
"K10670",48,3,0,1
"K10673",72,1,0,1
"K10678",139,1,0,1
"K10679",173,1.71287128712871,0.454678648352138,1
"K10680",528,1.375,0.781643177825568,2
"K10681",56,1,0,1
"K10713",96,1,0,1
"K10714",96,1,0,1
"K10716",640,1.49184149184149,0.766137059218551,4
"K10725",54,2,0,1
"K10726",27,1,0,1
"K10747",392,1,0,2
"K10763",226,1,0,1
"K10764",249,1,0,2
"K10773",777,1.14096916299559,0.348245519274462,6
"K10778",445,1,0,2
"K10793",16,1,0,1
"K10794",16,1,0,1
"K10795",16,1,0,1
"K10796",16,1,0,1
"K10804",547,1,0,2
"K10805",271,1,0,2
"K10806",499,1.48511904761905,0.500523890428655,1
"K10810",56,1,0,1
"K10819",72,1,0,1
"K10823",427,1.50883392226148,0.872609023435679,3
"K10831",168,1,0,1
"K10843",7,1,0,1
"K10848",27,1,0,1
"K10850",56,1,0,1
"K10851",56,1,0,1
"K10857",29,1,0,1
"K10896",27,1,0,1
"K10906",67,1,0,1
"K10909",72,1,0,1
"K10910",72,1,0,1
"K10911",72,1,0,1
"K10912",72,1,0,1
"K10913",72,1,0,1
"K10914",168,1,0,1
"K10915",72,1,0,1
"K10916",72,1,0,1
"K10917",72,1,0,1
"K10918",72,1,0,1
"K10921",72,1,0,1
"K10922",72,1,0,1
"K10924",144,2,0,1
"K10926",72,1,0,1
"K10927",72,1,0,1
"K10936",72,1,0,1
"K10940",72,1,0,1
"K10941",139,1,0,1
"K10942",72,1,0,1
"K10943",139,1,0,1
"K10944",27,1,0,1
"K10945",27,1,0,1
"K10946",27,1,0,1
"K10947",214,1.35443037974684,0.479861303835104,2
"K10960",96,1,0,1
"K10974",139,1,0,1
"K10979",72,1,0,1
"K11018",72,1,0,1
"K11041",72,1,0,1
"K11065",188,1,0,3
"K11068",401,1,0,3
"K11069",422,1.51798561151079,0.877743397990786,2
"K11070",211,1,0,2
"K11071",211,1,0,2
"K11072",211,1,0,2
"K11073",288,1,0,1
"K11074",288,1,0,1
"K11075",288,1,0,1
"K11076",288,1,0,1
"K11085",541,1,0,4
"K11102",56,1,0,1
"K11103",586,2.9746192893401,1.0022248119597,1
"K11104",56,1,0,1
"K11105",157,1,0,2
"K11107",139,1,0,1
"K11130",27,1,0,1
"K11131",27,1,0,1
"K11144",56,1,0,1
"K11145",72,1,0,1
"K11175",681,1,0,6
"K11177",360,2.14285714285714,0.992702199109249,1
"K11178",360,2.14285714285714,0.992702199109249,1
"K11179",168,1,0,1
"K11183",365,1.2457337883959,0.431257984780139,1
"K11189",556,1.17547568710359,0.380776186459421,4
"K11192",72,1,0,1
"K11201",67,1,0,1
"K11202",67,1,0,1
"K11203",67,1,0,1
"K11209",734,1.82133995037221,0.693137068758095,1
"K11211",72,1,0,1
"K11212",27,1,0,1
"K11249",72,1,0,1
"K11250",87,1,0,1
"K11258",139,1,0,1
"K11263",110,1.06796116504854,0.252909963143908,2
"K11311",29,1,0,1
"K11312",235,1,0,1
"K11333",96,1,0,1
"K11334",96,1,0,1
"K11335",96,1,0,1
"K11336",96,1,0,1
"K11337",96,1,0,1
"K11357",96,1,0,1
"K11381",172,2,0,1
"K11387",7,1,0,1
"K11392",72,1,0,1
"K11442",56,1,0,1
"K11443",96,1,0,1
"K11472",235,1,0,1
"K11473",349,1,0,2
"K11476",56,1,0,1
"K11477",72,1,0,1
"K11527",72,1,0,1
"K11532",163,1,0,1
"K11533",14,2,0,1
"K11535",56,1,0,1
"K11600",27,1,0,1
"K11614",56,1,0,1
"K11615",56,1,0,1
"K11616",56,1,0,1
"K11632",56,1,0,1
"K11645",23,1,0,1
"K11646",27,1,0,1
"K11688",139,1,0,1
"K11689",139,1,0,1
"K11690",211,1.51798561151079,0.501483566936558,1
"K11691",16,1,0,1
"K11692",16,1,0,1
"K11693",56,1,0,1
"K11694",56,1,0,1
"K11695",56,1,0,1
"K11704",56,1,0,1
"K11705",56,1,0,1
"K11706",56,1,0,1
"K11707",74,1,0,2
"K11708",74,1,0,2
"K11709",74,1,0,2
"K11710",74,1,0,2
"K11711",72,1,0,1
"K11712",72,1,0,1
"K11717",688,1.21769911504425,0.413047420666288,5
"K11719",461,1,0,1
"K11720",552,1,0,3
"K11731",96,1,0,1
"K11732",7,1,0,1
"K11733",201,1.40559440559441,0.492732568063502,2
"K11734",123,3.41666666666667,1.20415945787923,2
"K11735",29,1,0,1
"K11737",199,2.34117647058824,0.476918211428497,2
"K11741",348,1.09090909090909,0.2879314447343,3
"K11742",72,1,0,1
"K11743",72,1,0,1
"K11744",67,1,0,1
"K11745",72,1,0,1
"K11747",322,1.63451776649746,0.482792045420714,1
"K11748",72,1,0,1
"K11749",647,1,0,4
"K11750",72,1,0,1
"K11751",278,2,0,1
"K11752",654,1,0,5
"K11753",654,1,0,5
"K11754",654,1,0,5
"K11755",259,1,0,3
"K11779",27,1,0,1
"K11781",27,1,0,1
"K11785",27,1,0,1
"K11811",221,1.768,0.423807625256798,1
"K11890",101,1,0,1
"K11891",173,1.71287128712871,0.454678648352138,1
"K11892",173,1.71287128712871,0.454678648352138,1
"K11893",173,1.71287128712871,0.454678648352138,1
"K11894",144,2,0,1
"K11895",173,1.71287128712871,0.454678648352138,1
"K11896",173,1.71287128712871,0.454678648352138,1
"K11897",101,1,0,1
"K11898",72,1,0,1
"K11899",72,1,0,1
"K11900",173,1.71287128712871,0.454678648352138,1
"K11901",173,1.71287128712871,0.454678648352138,1
"K11902",101,1,0,1
"K11903",173,1.71287128712871,0.454678648352138,1
"K11904",289,2.86138613861386,1.36403594505641,1
"K11905",72,1,0,1
"K11906",144,2,0,1
"K11907",173,1.71287128712871,0.454678648352138,1
"K11909",72,1,0,1
"K11910",72,1,0,1
"K11911",72,1,0,1
"K11917",29,1,0,1
"K11922",72,1,0,1
"K11923",139,1,0,1
"K11924",96,1,0,1
"K11925",72,1,0,1
"K11926",72,1,0,1
"K11927",901,1.72275334608031,0.72819415959238,3
"K11928",354,1.53246753246753,0.500028231839892,3
"K11930",72,1,0,1
"K11931",87,1,0,1
"K11933",72,1,0,1
"K11936",116,1.33333333333333,0.474137323515443,1
"K11939",161,1.21969696969697,0.415618621778877,2
"K11940",163,1,0,1
"K11942",86,1,0,1
"K11959",485,1.24678663239075,0.431696734220112,1
"K11960",389,1,0,1
"K11961",389,1,0,1
"K11962",485,1.24678663239075,0.431696734220112,1
"K11963",485,1.24678663239075,0.431696734220112,1
"K11991",439,1,0,5
"K11996",496,1.12727272727273,0.333657604403975,5
"K12056",144,2,0,1
"K12057",144,2,0,1
"K12058",72,1,0,1
"K12060",72,1,0,1
"K12061",72,1,0,1
"K12062",144,2,0,1
"K12063",144,2,0,1
"K12064",144,2,0,1
"K12065",144,2,0,1
"K12066",144,2,0,1
"K12067",144,2,0,1
"K12068",144,2,0,1
"K12069",144,2,0,1
"K12070",144,2,0,1
"K12071",144,2,0,1
"K12072",144,2,0,1
"K12113",72,1,0,1
"K12234",27,1,0,1
"K12251",72,1,0,1
"K12252",67,1,0,1
"K12253",67,1,0,1
"K12254",67,1,0,1
"K12255",96,1,0,1
"K12256",134,1,0,1
"K12257",158,1,0,2
"K12262",681,1.40702479338843,0.491787872983276,1
"K12263",56,1,0,1
"K12264",72,1,0,1
"K12265",72,1,0,1
"K12266",144,2,0,1
"K12267",72,1,0,1
"K12276",72,1,0,1
"K12277",72,1,0,1
"K12278",72,1,0,1
"K12279",72,1,0,1
"K12280",72,1,0,1
"K12281",72,1,0,1
"K12282",72,1,0,1
"K12283",72,1,0,1
"K12284",72,1,0,1
"K12285",72,1,0,1
"K12286",72,1,0,1
"K12287",72,1,0,1
"K12297",168,1,0,1
"K12308",123,1,0,2
"K12339",339,1,0,3
"K12340",541,1,0,2
"K12349",29,1,0,1
"K12373",316,2,0,2
"K12410",533,1,0,6
"K12428",7,1,0,1
"K12437",7,1,0,1
"K12503",7,1,0,1
"K12506",186,1,0,1
"K12510",170,1,0,2
"K12511",163,1,0,1
"K12524",158,1,0,2
"K12525",72,1,0,1
"K12527",67,1,0,1
"K12528",67,1,0,1
"K12529",67,1,0,1
"K12541",508,2.16170212765957,1.23664717509855,1
"K12542",513,2.18297872340426,0.985215310958514,1
"K12543",513,2.18297872340426,0.985215310958514,1
"K12552",56,1,0,1
"K12553",56,1,0,1
"K12573",624,1,0,4
"K12574",326,1.20740740740741,0.406202767618295,4
"K12583",7,1,0,1
"K12589",27,1,0,1
"K12700",56,1,0,1
"K12741",67,1,0,1
"K12942",357,1.63761467889908,0.481795602841265,3
"K12954",7,1,0,1
"K12957",29,1,0,1
"K12960",16,1,0,1
"K12961",72,1,0,1
"K12972",278,1.3495145631068,0.477978218997123,1
"K12976",72,1,0,1
"K12979",116,1.33333333333333,0.474137323515443,1
"K12982",72,1,0,1
"K12984",72,1,0,1
"K12990",154,1,0,1
"K13002",72,1,0,1
"K13009",72,1,0,1
"K13013",96,1,0,1
"K13038",658,1,0,6
"K13039",67,1,0,1
"K13040",72,1,0,1
"K13041",72,1,0,1
"K13043",86,1,0,1
"K13051",72,1,0,1
"K13052",56,1,0,1
"K13053",139,1,0,1
"K13060",67,1,0,1
"K13062",72,1,0,1
"K13255",72,1,0,1
"K13256",72,1,0,1
"K13280",27,1,0,1
"K13282",86,1,0,1
"K13283",139,1,0,1
"K13288",305,1,0,2
"K13292",561,1,0,3
"K13300",56,1,0,1
"K13378",29,1,0,1
"K13408",96,1,0,1
"K13409",96,1,0,1
"K13479",67,1,0,1
"K13480",67,1,0,1
"K13481",206,1,0,1
"K13482",206,1,0,1
"K13483",360,2.14285714285714,0.992702199109249,1
"K13485",192,2,0,1
"K13498",79,1,0,2
"K13522",101,1,0,1
"K13525",81,3,0,1
"K13527",7,1,0,1
"K13529",211,1,0,1
"K13532",56,1,0,1
"K13542",28,1,0,3
"K13570",7,1,0,1
"K13571",14,2,0,1
"K13572",7,1,0,1
"K13573",7,1,0,1
"K13581",163,1,0,1
"K13582",96,1,0,1
"K13583",163,1,0,1
"K13584",163,1,0,1
"K13587",163,1,0,1
"K13588",163,1,0,1
"K13589",96,1,0,1
"K13590",298,1,0,1
"K13592",96,1,0,1
"K13593",96,1,0,1
"K13598",191,1,0,2
"K13599",191,1,0,2
"K13626",16,1,0,1
"K13628",739,1.13169984686064,0.338423386156339,4
"K13634",269,1,0,1
"K13635",101,1,0,1
"K13638",72,1,0,1
"K13639",240,1,0,1
"K13640",7,1,0,1
"K13641",67,1,0,1
"K13643",437,1.1972602739726,0.398476702043361,1
"K13652",173,1.71287128712871,0.454678648352138,1
"K13653",160,1.11111111111111,0.315366611194177,2
"K13668",7,1,0,1
"K13671",21,3,0,1
"K13686",7,1,0,1
"K13687",7,1,0,1
"K13693",74,1,0,2
"K13714",56,1,0,1
"K13722",27,1,0,1
"K13745",29,1,0,1
"K13746",72,1,0,1
"K13747",72,1,0,1
"K13766",398,1.22085889570552,0.41546326139236,2
"K13767",56,1,0,1
"K13771",517,1,0,2
"K13774",96,1,0,1
"K13775",192,1,0,1
"K13776",29,1,0,1
"K13777",96,1,0,1
"K13778",96,1,0,1
"K13779",96,1,0,1
"K13787",34,1,0,2
"K13788",175,1,0,2
"K13789",326,1,0,4
"K13794",72,1,0,1
"K13795",72,1,0,1
"K13796",72,1,0,1
"K13798",27,1,0,1
"K13810",96,1,0,1
"K13821",491,1,0,2
"K13829",192,2,0,1
"K13853",56,1,0,1
"K13875",72,1,0,1
"K13876",72,1,0,1
"K13888",101,1,0,1
"K13892",67,1,0,1
"K13893",973,2.41439205955335,2.10057829401573,1
"K13894",403,1,0,1
"K13895",403,1,0,1
"K13896",331,1,0,1
"K13929",96,1,0,1
"K13930",96,1,0,1
"K13931",96,1,0,1
"K13932",96,1,0,1
"K13933",96,1,0,1
"K13934",96,1,0,1
"K13941",23,1,0,1
"K13950",7,1,0,1
"K13953",112,1.31764705882353,0.468324386608723,2
"K13954",139,1,0,1
"K13963",27,1,0,1
"K13979",63,1,0,2
"K13991",96,1,0,1
"K13992",96,1,0,1
"K13993",304,1.11764705882353,0.32278363835066,4
"K14028",96,1,0,1
"K14029",96,1,0,1
"K14048",192,2,0,1
"K14052",29,1,0,1
"K14054",72,1,0,1
"K14055",72,1,0,1
"K14056",72,1,0,1
"K14058",365,1,0,1
"K14059",144,2,0,1
"K14060",72,1,0,1
"K14067",96,1,0,1
"K14083",268,4,0,1
"K14136",7,1,0,1
"K14155",269,1.26291079812207,0.441251411378171,3
"K14159",29,1,0,1
"K14160",235,1,0,1
"K14161",314,1,0,2
"K14162",314,1,0,2
"K14165",27,1,0,1
"K14166",27,1,0,1
"K14170",303,1,0,2
"K14187",72,1,0,1
"K14188",56,1,0,1
"K14195",29,1,0,1
"K14205",123,1,0,2
"K14260",305,1,0,2
"K14261",96,1,0,1
"K14267",166,1,0,2
"K14287",187,1,0,2
"K14337",7,1,0,1
"K14339",7,1,0,1
"K14347",194,1,0,3
"K14348",29,1,0,1
"K14392",67,1,0,1
"K14393",466,1,0,3
"K14414",29,1,0,1
"K14415",183,1.18831168831169,0.392236431958202,5
"K14441",429,1,0,4
"K14445",547,2.70792079207921,1.22528771467955,3
"K14446",163,1,0,1
"K14447",163,1,0,1
"K14448",163,1,0,1
"K14449",163,1,0,1
"K14451",67,1,0,1
"K14519",168,1,0,1
"K14534",27,1,0,1
"K14540",341,1,0,2
"K14564",27,1,0,1
"K14568",27,1,0,1
"K14574",27,1,0,1
"K14578",72,1,0,1
"K14581",72,1,0,1
"K14645",139,1,0,1
"K14647",27,1,0,1
"K14652",631,1,0,5
"K14654",27,1,0,1
"K14656",27,1,0,1
"K14660",67,1,0,1
"K14681",72,1,0,1
"K14682",298,1,0,1
"K14683",206,1.48201438848921,0.501483566936558,1
"K14728",27,1,0,1
"K14742",405,1,0,4
"K14743",7,1,0,1
"K14761",146,1,0,2
"K14941",27,1,0,1
"K14949",7,1,0,1
"K14977",163,1,0,1
"K14980",163,1,0,1
"K14981",163,1,0,1
"K14986",96,1,0,1
"K14987",96,1,0,1
"K14998",426,1.65116279069767,0.477528702919548,1
"K15011",360,1,0,1
"K15012",360,1,0,1
"K15016",27,1,0,1
"K15019",27,1,0,1
"K15024",16,1,0,1
"K15034",518,1,0,2
"K15067",86,1,0,1
"K15125",29,1,0,1
"K15256",101,1,0,1
"K15257",72,1,0,1
"K15268",144,2,0,1
"K15269",144,1,0,1
"K15270",157,1.74444444444444,0.438616597213114,1
"K15342",23,1,0,2
"K15371",383,1.2120253164557,0.409390967702522,1
"K15383",99,1,0,2
"K15396",235,1.39880952380952,0.491117276289921,1
"K15429",27,1,0,1
"K15449",27,1,0,1
"K15460",169,1,0,3
"K15461",298,1,0,1
"K15509",206,1.48201438848921,0.501483566936558,1
"K15518",56,1,0,1
"K15519",56,1,0,1
"K15520",7,1,0,1
"K15521",7,1,0,1
"K15525",7,1,0,1
"K15526",7,1,0,1
"K15536",101,1,0,1
"K15539",269,1,0,1
"K15545",72,1,0,1
"K15546",96,1,0,1
"K15551",168,1,0,1
"K15552",168,1,0,1
"K15553",836,4.24365482233503,1.83545658075486,1
"K15554",476,2.41624365482234,1.12908672753186,1
"K15555",490,2.48730964467005,0.50111240597985,1
"K15576",528,1.22222222222222,0.416221726858101,1
"K15577",528,1.22222222222222,0.416221726858101,1
"K15578",528,1.22222222222222,0.416221726858101,1
"K15580",696,2.21656050955414,1.54513963858179,3
"K15581",386,1.22929936305732,0.42105316709456,3
"K15582",386,1.22929936305732,0.42105316709456,3
"K15583",371,1.75829383886256,0.932668944945966,2
"K15598",206,1,0,1
"K15599",206,1,0,1
"K15600",206,1,0,1
"K15629",56,1,0,1
"K15633",479,1,0,4
"K15634",518,1.19907407407407,0.43851582004609,6
"K15635",32,1,0,2
"K15640",56,1,0,1
"K15723",139,1,0,1
"K15724",298,1,0,1
"K15725",231,1.45283018867925,0.499342773211774,1
"K15726",682,2,0,2
"K15727",638,1.87096774193548,0.786508630230429,2
"K15733",7,1,0,1
"K15736",99,1,0,2
"K15738",631,1,0,5
"K15746",86,1,0,1
"K15770",56,1,0,1
"K15771",56,1,0,1
"K15772",56,1,0,1
"K15777",245,1,0,2
"K15778",146,1.22689075630252,0.420592294027346,3
"K15782",72,1,0,1
"K15783",139,1,0,1
"K15784",72,1,0,1
"K15785",72,1,0,1
"K15786",72,1,0,1
"K15835",72,1,0,1
"K15850",72,1,0,1
"K15861",96,1,0,1
"K15862",86,1,0,1
"K15866",328,1.25670498084291,0.437654439921256,3
"K15888",27,1,0,1
"K15916",27,1,0,1
"K15923",86,1,0,1
"K15973",56,1,0,1
"K15975",304,2,0,2
"K15976",56,1,0,1
"K15977",863,1.48537005163511,0.500216583158802,4
"K15982",67,1,0,1
"K15983",67,1,0,1
"K15984",168,1,0,1
"K15986",211,1,0,2
"K15987",302,1,0,5
"K16011",230,1,0,1
"K16012",195,1,0,2
"K16013",195,1,0,2
"K16045",67,1,0,1
"K16047",67,1,0,1
"K16049",67,1,0,1
"K16050",67,1,0,1
"K16051",67,1,0,1
"K16052",292,1.29777777777778,0.458300864650813,2
"K16053",29,1,0,1
"K16066",58,1,0,1
"K16074",144,1,0,1
"K16076",72,1,0,1
"K16077",139,1,0,1
"K16079",672,7,0,1
"K16080",96,1,0,1
"K16087",576,1.71428571428571,0.796581180938365,1
"K16088",159,1.57425742574257,0.909357296704275,1
"K16089",355,1.39763779527559,0.490376086523247,2
"K16090",327,1.28235294117647,0.45102939232092,1
"K16091",158,1,0,2
"K16092",298,1,0,1
"K16135",101,1,0,1
"K16137",682,1.47939262472885,0.817012359460189,1
"K16147",103,1,0,2
"K16148",7,1,0,1
"K16164",7,1,0,1
"K16165",307,1.3063829787234,0.461974698366978,1
"K16169",56,1,0,1
"K16171",216,1.5,0.501745206004255,1
"K16211",86,1,0,1
"K16234",29,1,0,1
"K16235",114,1.34117647058824,0.476918211428497,2
"K16237",14,2,0,1
"K16238",168,1,0,1
"K16254",96,1,0,1
"K16255",96,1,0,1
"K16256",96,1,0,1
"K16257",96,1,0,1
"K16258",96,1,0,1
"K16259",96,1,0,1
"K16260",96,1,0,1
"K16263",72,1,0,1
"K16264",454,1,0,5
"K16267",130,1,0,1
"K16301",56,1,0,1
"K16306",27,1,0,1
"K16317",72,1,0,1
"K16323",56,1,0,1
"K16328",16,1,0,1
"K16329",206,1,0,2
"K16345",101,1,0,1
"K16363",86,1,0,1
"K16422",72,1,0,1
"K16509",56,1,0,1
"K16511",56,1,0,1
"K16647",7,1,0,1
"K16648",7,1,0,1
"K16649",7,1,0,1
"K16650",7,1,0,1
"K16651",16,1,0,1
"K16652",7,1,0,1
"K16653",7,1,0,1
"K16692",101,1,0,1
"K16783",7,1,0,1
"K16784",7,1,0,1
"K16785",230,1.52317880794702,0.501124563172241,3
"K16786",72,1,0,1
"K16787",246,1.62913907284768,0.669486310935333,3
"K16789",16,1,0,1
"K16839",29,1,0,1
"K16840",96,1,0,1
"K16841",139,1,0,1
"K16842",29,1,0,1
"K16844",163,1,0,1
"K16869",56,1,0,1
"K16870",7,1,0,1
"K16871",96,1,0,1
"K16872",163,1,0,1
"K16898",330,1,0,2
"K16899",263,1,0,2
"K16922",67,1,0,1
"K16923",7,1,0,1
"K16924",72,1,0,1
"K16925",63,1,0,2
"K16926",7,1,0,1
"K16937",56,1,0,1
"K16957",56,1,0,1
"K16958",56,1,0,1
"K16959",56,1,0,1
"K16960",56,1,0,1
"K16961",139,1,0,1
"K16962",139,1,0,1
"K16963",128,1,0,2
"K17103",508,1.1651376146789,0.37173124559243,3
"K17104",27,1,0,1
"K17216",56,1,0,1
"K17217",56,1,0,1
"K17218",27,1,0,1
"K17222",163,1,0,1
"K17223",163,1,0,1
"K17224",67,1,0,1
"K17225",163,1,0,1
"K17226",317,1.43438914027149,0.496801782925438,1
"K17227",221,1,0,1
"K17228",183,1,0,1
"K17247",432,1,0,1
"K17292",67,1,0,1
"K17315",206,1,0,1
"K17316",67,1,0,1
"K17317",67,1,0,1
"K17321",139,1,0,1
"K17322",139,1,0,1
"K17323",139,1,0,1
"K17324",139,1,0,1
"K17325",139,1,0,1
"K17364",96,1,0,1
"K17472",56,1,0,1
"K17486",67,1,0,1
"K17662",96,1,0,1
"K17675",259,1.58895705521472,0.493539263197165,1
"K17686",775,1.22820919175911,0.636380983507007,5
"K17713",226,1,0,1
"K17723",206,1,0,1
"K17733",29,1,0,1
"K17735",67,1,0,1
"K17737",29,1,0,1
"K17752",72,1,0,1
"K17759",396,1.07317073170732,0.26077012951139,5
"K17762",72,1,0,1
"K17763",72,1,0,1
"K17828",104,1,0,3
"K17830",27,1,0,1
"K17836",224,1,0,2
"K17837",158,1,0,2
"K17850",72,1,0,1
"K17865",163,1,0,1
"K17883",7,1,0,1
"K17884",27,1,0,1
"K17898",16,1,0,1
"K17899",16,1,0,1
"K17938",168,1,0,1
"K17989",29,1,0,1
"K17992",16,1,0,1
"K18009",72,1,0,1
"K18011",16,1,0,1
"K18012",16,1,0,1
"K18013",16,1,0,1
"K18014",16,1,0,1
"K18029",72,1,0,1
"K18030",72,1,0,1
"K18096",96,1,0,1
"K18098",96,1,0,1
"K18104",56,1,0,1
"K18118",124,1,0,3
"K18136",72,1,0,1
"K18137",29,1,0,1
"K18138",653,1.34639175257732,0.476311121253074,3
"K18139",159,1,0,1
"K18143",29,1,0,1
"K18144",29,1,0,1
"K18145",29,1,0,1
"K18146",29,1,0,1
"K18147",29,1,0,1
"K18199",96,1,0,1
"K18218",72,1,0,1
"K18234",67,1,0,1
"K18235",27,1,0,1
"K18242",72,1,0,1
"K18243",72,1,0,1
"K18277",67,1,0,1
"K18285",27,1,0,1
"K18298",72,1,0,1
"K18299",72,1,0,1
"K18301",29,1,0,1
"K18302",29,1,0,1
"K18303",29,1,0,1
"K18320",79,2.19444444444444,0.401386485959743,2
"K18330",16,1,0,1
"K18331",16,1,0,1
"K18332",32,2,0,1
"K18335",139,1,0,1
"K18346",16,1,0,1
"K18364",67,1,0,1
"K18365",67,1,0,1
"K18366",67,1,0,1
"K18369",58,1,0,1
"K18425",134,1,0,1
"K18446",72,1,0,1
"K18454",72,1,0,1
"K18455",7,1,0,1
"K18456",96,1,0,1
"K18459",67,1,0,1
"K18473",67,1,0,1
"K18480",226,1,0,1
"K18532",27,1,0,1
"K18541",29,1,0,1
"K18555",144,2,0,1
"K18587",90,1,0,1
"K18588",213,1,0,2
"K18589",72,1,0,1
"K18593",27,1,0,1
"K18594",27,1,0,1
"K18601",27,1,0,1
"K18602",27,1,0,1
"K18603",27,1,0,1
"K18604",27,1,0,1
"K18605",27,1,0,1
"K18640",144,2,0,1
"K18657",72,1,0,1
"K18660",67,1,0,1
"K18661",235,1,0,1
"K18672",72,1,0,1
"K18675",72,1,0,1
"K18676",72,1,0,1
"K18682",163,1,0,3
"K18691",72,1,0,1
"K18692",56,1,0,1
"K18701",7,1,0,1
"K18707",349,1,0,4
"K18765",72,1,0,1
"K18778",202,1,0,1
"K18779",27,1,0,1
"K18800",139,1,0,1
"K18816",29,1,0,1
"K18824",72,1,0,1
"K18828",96,1,0,1
"K18829",96,1,0,1
"K18831",29,1,0,1
"K18850",226,1,0,1
"K18851",7,1,0,1
"K18855",27,1,0,1
"K18882",27,1,0,1
"K18889",72,1,0,1
"K18890",72,1,0,1
"K18893",394,1,0,1
"K18900",29,1,0,1
"K18901",101,1,0,1
"K18902",101,1,0,1
"K18903",101,1,0,1
"K18906",56,1,0,1
"K18917",7,1,0,1
"K18918",7,1,0,1
"K18923",29,1,0,1
"K18924",56,1,0,1
"K18925",56,1,0,1
"K18926",119,1.88888888888889,0.316793975540994,2
"K18928",189,1,0,3
"K18929",247,1,0,3
"K18930",7,1,0,1
"K18934",56,1,0,1
"K18935",56,1,0,1
"K18940",56,1,0,1
"K18941",56,1,0,1
"K18954",67,1,0,1
"K18955",28,4,0,1
"K18968",72,1,0,1
"K18975",29,1,0,1
"K18979",619,1,0,3
"K18981",139,1,0,1
"K18989",229,1,0,1
"K18990",229,1,0,1
"K18991",58,1,0,1
"K18996",67,1,0,1
"K18997",159,1,0,1
"K19000",72,1,0,1
"K19005",56,1,0,1
"K19046",7,1,0,1
"K19055",457,1.8207171314741,0.826879122765437,2
"K19057",29,1,0,1
"K19058",29,1,0,1
"K19059",29,1,0,1
"K19077",56,1,0,1
"K19078",56,1,0,1
"K19079",56,1,0,1
"K19091",16,1,0,1
"K19123",7,1,0,1
"K19124",7,1,0,1
"K19125",7,1,0,1
"K19126",7,1,0,1
"K19156",96,1,0,1
"K19158",29,1,0,1
"K19159",29,1,0,1
"K19170",67,1,0,1
"K19191",67,1,0,1
"K19200",67,1,0,1
"K19217",72,1,0,1
"K19221",413,1,0,4
"K19222",153,1,0,2
"K19225",56,1,0,1
"K19226",72,1,0,1
"K19227",72,1,0,1
"K19228",72,1,0,1
"K19229",72,1,0,1
"K19230",72,1,0,1
"K19236",72,1,0,1
"K19267",96,1,0,1
"K19270",72,1,0,1
"K19285",56,1,0,1
"K19302",708,1.25754884547069,0.707930945180166,4
"K19304",139,1,0,1
"K19321",29,1,0,1
"K19337",211,1,0,1
"K19338",72,1,0,1
"K19353",29,1,0,1
"K19405",72,1,0,1
"K19411",72,1,0,1
"K19416",269,1,0,1
"K19465",27,1,0,1
"K19548",27,1,0,1
"K19576",56,1,0,1
"K19577",457,1.75769230769231,0.429305874993034,3
"K19592",29,1,0,1
"K19597",29,1,0,1
"K19610",72,1,0,1
"K19686",192,2,0,1
"K19687",96,1,0,1
"K19689",168,1,0,2
"K19693",72,1,0,1
"K19694",72,1,0,1
"K19710",12,1,0,2
"K19712",27,1,0,1
"K19713",72,1,0,1
"K19721",27,1,0,1
"K19736",139,1,0,1
"K19742",72,1,0,1
"K19745",309,1,0,2
"K19746",72,1,0,1
"K19784",146,1,0,2
"K19789",302,1.28510638297872,0.452428737083058,1
