"id","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","ci.mean","SE","zstat","p_value","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"d16f3aa83d708f2be97dc1eed35b8ed3",2.38095238095238e-05,0.00793650793650794,0.00103616951192498,3.78545414237484e-05,0.0276348459684081,0.0235285901297999,0.0107792315853931,0.0505863825667544,"neutral",0.0275969914269844,0.00704004883341439,1.12733705749862,0.262634898955414,185.157603763567,"d__Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae",NA,NA
"de1c9e5c8999f4da69d5e4f43bdf1504",2.38095238095238e-05,0.0158730158730159,0.00103616951192498,3.78545414237484e-05,0.0276348459684081,0.0235285901297999,0.0107792315853931,0.0505863825667544,"neutral",0.0275969914269844,0.00704004883341439,2.25467411499723,0.023960218839876,16.8919542821125,"d__Bacteria","Myxococcota","Unclassified Myxococcota","Unclassified Myxococcota","Unclassified Myxococcota",NA,NA
"f3549745e9e2da482d1f82fd9dd316f5",2.38095238095238e-05,0.00396825396825397,0.00103616951192498,3.78545414237484e-05,0.0276348459684081,0.0235285901297999,0.0107792315853931,0.0505863825667544,"neutral",0.0275969914269844,0.00704004883341439,0.563668528749308,0.584895093840832,412.351041157787,"d__Bacteria","Firmicutes","Incertae_Sedis","DTU014","DTU014",NA,NA
"26b98b5a17db44fdf460a2867f81d6ac",2.77777777777778e-05,0.0158730158730159,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,2.22961122921863,0.0255623067664033,18.0214262703143,"d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Unclassified Verrucomicrobiales",NA,NA
"39490a4c09afde38383a92e63a79d59e",2.77777777777778e-05,0.0119047619047619,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,1.67220842191397,0.0942102457734958,66.4182232703146,"d__Bacteria","Bacteroidota","Kryptonia","Kryptoniales","MSB-3C8",NA,NA
"423784d265db839315a015f5a52dd560",2.77777777777778e-05,0.00793650793650794,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,1.11480561460931,0.268120998356839,189.025303841571,"d__Bacteria","Gemmatimonadota","Longimicrobia","Longimicrobiales","Longimicrobiaceae",NA,NA
"5520502d92ba6fb450d5404d500fcb20",2.77777777777778e-05,0.00396825396825397,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,0.557402807304656,0.589247997884255,415.4198385084,"d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfomicrobiaceae",NA,NA
"5dc85a91dc758c8377f43b33a013ee51",2.77777777777778e-05,0.00793650793650794,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,1.11480561460931,0.268120998356839,189.025303841571,"d__Bacteria","MBNT15","MBNT15","MBNT15","MBNT15",NA,NA
"76172793a7fffaef40770d493d076dbd",2.77777777777778e-05,0.00793650793650794,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,1.11480561460931,0.268120998356839,189.025303841571,"d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodomicrobiaceae",NA,NA
"7aa4b25b12588871efa9b0f6debc5ce7",2.77777777777778e-05,0.0158730158730159,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,2.22961122921863,0.0255623067664033,18.0214262703143,"d__Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured",NA,NA
"89bfb3594bcfe03429f7c1197c062e59",2.77777777777778e-05,0.00396825396825397,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,0.557402807304656,0.589247997884255,415.4198385084,"d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Unclassified Alteromonadales",NA,NA
"92b02836c1bc77c88756d2da24b118d7",2.77777777777778e-05,0.00793650793650794,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,1.11480561460931,0.268120998356839,189.025303841571,"d__Bacteria","Proteobacteria","Gammaproteobacteria","R7C24","R7C24",NA,NA
"b38371c22dfcfdd8602d56b01113be5d",2.77777777777778e-05,0.0119047619047619,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,1.67220842191397,0.0942102457734958,66.4182232703146,"d__Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","TG3",NA,NA
"b4add24f47257aef8ac226dbdcb5bc8b",2.77777777777778e-05,0.0119047619047619,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,1.67220842191397,0.0942102457734958,66.4182232703146,"d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Unclassified Rickettsiales",NA,NA
"c2f32c99096e65bbdca936fbbb09d6c0",2.77777777777778e-05,0.0119047619047619,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,1.67220842191397,0.0942102457734958,66.4182232703146,"d__Bacteria","Armatimonadota","uncultured","uncultured","uncultured",NA,NA
"d56aff2647ce77214b9d5efa85167f2f",2.77777777777778e-05,0.00396825396825397,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,0.557402807304656,0.589247997884255,415.4198385084,"d__Bacteria","Cloacimonadota","Cloacimonadia","Cloacimonadales","Cloacimonadaceae",NA,NA
"dec777817424efcb5d3ad377c93d095a",2.77777777777778e-05,0.00793650793650794,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,1.11480561460931,0.268120998356839,189.025303841571,"d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3",NA,NA
"fc9e11165b2da4daa3f1b8f6d0243395",2.77777777777778e-05,0.00793650793650794,0.0012087712324381,5.09206063377711e-05,0.0279581276596626,0.0273958981237369,0.0132685843055938,0.0557155105960334,"neutral",0.0279072070533248,0.00711918547278694,1.11480561460931,0.268120998356839,189.025303841571,"d__Bacteria","Desulfobacterota","Syntrophobacteria","Syntrophobacterales","uncultured",NA,NA
"06155511802073187f7b563b7eb90e57",3.17460317460317e-05,0.00396825396825397,0.00138134633372549,6.57423595960142e-05,0.0282796017898752,0.031247904928011,0.0158348484994324,0.0607375842669925,"neutral",0.0282138594302792,0.00719741311996919,0.551344476426408,0.593469192780402,418.395780910183,"d__Bacteria","Elusimicrobiota","Elusimicrobia","Elusimicrobiales","Elusimicrobiaceae",NA,NA
"0d1ed5d89e1fa7b9189a44122e101412",3.17460317460317e-05,0.00793650793650794,0.00138134633372549,6.57423595960142e-05,0.0282796017898752,0.031247904928011,0.0158348484994324,0.0607375842669925,"neutral",0.0282138594302792,0.00719741311996919,1.10268895285282,0.273500475999617,192.81783557973,"d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Unclassified Rhodospirillales",NA,NA
"6f35f058fec18fccf1108f3617139b53",3.17460317460317e-05,0.00793650793650794,0.00138134633372549,6.57423595960142e-05,0.0282796017898752,0.031247904928011,0.0158348484994324,0.0607375842669925,"neutral",0.0282138594302792,0.00719741311996919,1.10268895285282,0.273500475999617,192.81783557973,"d__Bacteria","Latescibacterota","Unclassified Latescibacterota","Unclassified Latescibacterota","Unclassified Latescibacterota",NA,NA
"86b46d6ce19b93dff0ba0da87c454f89",3.17460317460317e-05,0.00793650793650794,0.00138134633372549,6.57423595960142e-05,0.0282796017898752,0.031247904928011,0.0158348484994324,0.0607375842669925,"neutral",0.0282138594302792,0.00719741311996919,1.10268895285282,0.273500475999617,192.81783557973,"d__Bacteria","Proteobacteria","Gammaproteobacteria","PLTA13","PLTA13",NA,NA
"9dc93eebc3c01c117d9479121705d887",3.17460317460317e-05,0.00396825396825397,0.00138134633372549,6.57423595960142e-05,0.0282796017898752,0.031247904928011,0.0158348484994324,0.0607375842669925,"neutral",0.0282138594302792,0.00719741311996919,0.551344476426408,0.593469192780402,418.395780910183,"d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae",NA,NA
"bd0d247ed81ff75b5435bef424a8c08f",3.17460317460317e-05,0.00793650793650794,0.00138134633372549,6.57423595960142e-05,0.0282796017898752,0.031247904928011,0.0158348484994324,0.0607375842669925,"neutral",0.0282138594302792,0.00719741311996919,1.10268895285282,0.273500475999617,192.81783557973,"d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae",NA,NA
"e5f844c1f2b06083791abaf6a282c9ad",3.17460317460317e-05,0.0119047619047619,0.00138134633372549,6.57423595960142e-05,0.0282796017898752,0.031247904928011,0.0158348484994324,0.0607375842669925,"neutral",0.0282138594302792,0.00719741311996919,1.65403342927922,0.0978767907810271,69.0031375006241,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Unclassified Lachnospirales",NA,NA
"14973ecc941ee8ac6fef2daef87bdfb6",3.57142857142857e-05,0.0198412698412698,0.00155389481909217,8.22623022518593e-05,0.0285993258644332,0.0350846710221525,0.01846359437735,0.0656671525120513,"neutral",0.0285170635621813,0.00727476111280136,2.72741187423395,0.00640878909252187,4.51819631022792,"d__Archaea","Altiarchaeota","Altiarchaeia","Altiarchaeales","Altiarchaeaceae",NA,NA
"3c3014528b80a41fe6c3ac1f5d047af4",3.57142857142857e-05,0.00396825396825397,0.00155389481909217,8.22623022518593e-05,0.0285993258644332,0.0350846710221525,0.01846359437735,0.0656671525120513,"neutral",0.0285170635621813,0.00727476111280136,0.545482374846791,0.597565075812828,421.283378448044,"d__Bacteria","Myxococcota","Polyangia","Polyangiales","Unclassified Polyangiales",NA,NA
"43d6d7bc180b12fa766310b8c26cf22a",3.57142857142857e-05,0.00396825396825397,0.00155389481909217,8.22623022518593e-05,0.0285993258644332,0.0350846710221525,0.01846359437735,0.0656671525120513,"neutral",0.0285170635621813,0.00727476111280136,0.545482374846791,0.597565075812828,421.283378448044,"d__Bacteria","Patescibacteria","CPR2","CPR2","CPR2",NA,NA
"8919e0a3904ea1b76ef8436585242f27",3.57142857142857e-05,0.0158730158730159,0.00155389481909217,8.22623022518593e-05,0.0285993258644332,0.0350846710221525,0.01846359437735,0.0656671525120513,"neutral",0.0285170635621813,0.00727476111280136,2.18192949938716,0.028870266664287,20.3535379983223,"d__Bacteria","Patescibacteria","Parcubacteria","GWA2-38-13b","GWA2-38-13b",NA,NA
"9914f7ce6c36bf0be9d3f002b7124e93",3.57142857142857e-05,0.00793650793650794,0.00155389481909217,8.22623022518593e-05,0.0285993258644332,0.0350846710221525,0.01846359437735,0.0656671525120513,"neutral",0.0285170635621813,0.00727476111280136,1.09096474969358,0.278776017310273,196.537092203743,"d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae",NA,NA
"ab3477503f3a42316be20ceae4ab83fc",3.57142857142857e-05,0.00793650793650794,0.00155389481909217,8.22623022518593e-05,0.0285993258644332,0.0350846710221525,0.01846359437735,0.0656671525120513,"neutral",0.0285170635621813,0.00727476111280136,1.09096474969358,0.278776017310273,196.537092203743,"d__Bacteria","Patescibacteria","Kazania","Kazania","Kazania",NA,NA
"e5adfa9d5e38b35e77ad0c6612a85d73",3.57142857142857e-05,0.00793650793650794,0.00155389481909217,8.22623022518593e-05,0.0285993258644332,0.0350846710221525,0.01846359437735,0.0656671525120513,"neutral",0.0285170635621813,0.00727476111280136,1.09096474969358,0.278776017310273,196.537092203743,"d__Bacteria","Spirochaetota","Brevinematia","Brevinematales","Brevinemataceae",NA,NA
"148404f74280c842d9c78d06fc988f2b",3.96825396825397e-05,0.0119047619047619,0.00172641669184297,0.000100425988375119,0.0289173543357068,0.0389062566468788,0.0211439229412108,0.0705152330017518,"neutral",0.0288169283473317,0.00735125723146216,1.61941849263708,0.105179189045704,74.1513282772217,"d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","GW2011",NA,NA
"4249a0fe6ee82c0501d85f31296adf08",3.96825396825397e-05,0.0119047619047619,0.00172641669184297,0.000100425988375119,0.0289173543357068,0.0389062566468788,0.0211439229412108,0.0705152330017518,"neutral",0.0288169283473317,0.00735125723146216,1.61941849263708,0.105179189045704,74.1513282772217,"d__Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Iamiaceae",NA,NA
"4955203e3d1f9d43cbe839402b1ce3b0",3.96825396825397e-05,0.0158730158730159,0.00172641669184297,0.000100425988375119,0.0289173543357068,0.0389062566468788,0.0211439229412108,0.0705152330017518,"neutral",0.0288169283473317,0.00735125723146216,2.15922465684944,0.0305723111402215,21.5534793538561,"d__Bacteria","Cyanobacteria","Cyanobacteriia","Eurycoccales","Unclassified Eurycoccales",NA,NA
"4ec19c31c1595887207d5a610782035a",3.96825396825397e-05,0.00793650793650794,0.00172641669184297,0.000100425988375119,0.0289173543357068,0.0389062566468788,0.0211439229412108,0.0705152330017518,"neutral",0.0288169283473317,0.00735125723146216,1.07961232842472,0.283950271691589,200.18494154257,"d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Unclassified Frankiales",NA,NA
"97d80be731d3785a2a1dd68069505962",3.96825396825397e-05,0.0277777777777778,0.00172641669184297,0.000100425988375119,0.0289173543357068,0.0389062566468788,0.0211439229412108,0.0705152330017518,"neutral",0.0288169283473317,0.00735125723146216,3.77864314948653,0.000175302927985337,0.123588564229662,"d__Bacteria","Planctomycetota","028H05-P-BN-P5","028H05-P-BN-P5","028H05-P-BN-P5",NA,NA
"99fe039c9a46dbc6819e0334d56b4bbb",3.96825396825397e-05,0.0119047619047619,0.00172641669184297,0.000100425988375119,0.0289173543357068,0.0389062566468788,0.0211439229412108,0.0705152330017518,"neutral",0.0288169283473317,0.00735125723146216,1.61941849263708,0.105179189045704,74.1513282772217,"d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Nomurabacteria","Candidatus_Nomurabacteria",NA,NA
"a228ac17c3fe3679a58cc0f68bd46769",3.96825396825397e-05,0.0119047619047619,0.00172641669184297,0.000100425988375119,0.0289173543357068,0.0389062566468788,0.0211439229412108,0.0705152330017518,"neutral",0.0288169283473317,0.00735125723146216,1.61941849263708,0.105179189045704,74.1513282772217,"d__Bacteria","Elusimicrobiota","Elusimicrobia","Lineage_IV","Lineage_IV",NA,NA
"a41fbc700ea9ad797795a3e16351732d",3.96825396825397e-05,0.0158730158730159,0.00172641669184297,0.000100425988375119,0.0289173543357068,0.0389062566468788,0.0211439229412108,0.0705152330017518,"neutral",0.0288169283473317,0.00735125723146216,2.15922465684944,0.0305723111402215,21.5534793538561,"d__Bacteria","Patescibacteria","ABY1","Candidatus_Buchananbacteria","Candidatus_Buchananbacteria",NA,NA
"acc56c30e0d6f3b44ec0df27c352bfa2",3.96825396825397e-05,0.00793650793650794,0.00172641669184297,0.000100425988375119,0.0289173543357068,0.0389062566468788,0.0211439229412108,0.0705152330017518,"neutral",0.0288169283473317,0.00735125723146216,1.07961232842472,0.283950271691589,200.18494154257,"d__Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfurivibrionaceae",NA,NA
"fc91a157063bdf138a28e6d95b37c4be",3.96825396825397e-05,0.00793650793650794,0.00172641669184297,0.000100425988375119,0.0289173543357068,0.0389062566468788,0.0211439229412108,0.0705152330017518,"neutral",0.0288169283473317,0.00735125723146216,1.07961232842472,0.283950271691589,200.18494154257,"d__Bacteria","Abditibacteriota","Abditibacteria","Abditibacteriales","Abditibacteriaceae",NA,NA
"1566c4badd56f4ffc13cdb86e559c340",4.36507936507936e-05,0.00793650793650794,0.00189891195528252,0.000120181802544299,0.0292337388255571,0.042712721805036,0.0238673615572446,0.0752904165736715,"neutral",0.0291135570230129,0.00742692781199307,1.06861250538776,0.289025845515709,203.763221088575,"d__Bacteria","Firmicutes","Desulfotomaculia","Desulfotomaculales","Desulfotomaculales",NA,NA
"1b70c7589fbbd13f77d5d7bf20a135d2",4.36507936507936e-05,0.00396825396825397,0.00189891195528252,0.000120181802544299,0.0292337388255571,0.042712721805036,0.0238673615572446,0.0752904165736715,"neutral",0.0291135570230129,0.00742692781199307,0.534306252693879,0.605404419314574,426.810115616775,"d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Frankiaceae",NA,NA
"23b4dcd0e2be7ff69a4cbd2bd65b531d",4.36507936507936e-05,0.0198412698412698,0.00189891195528252,0.000120181802544299,0.0292337388255571,0.042712721805036,0.0238673615572446,0.0752904165736715,"neutral",0.0291135570230129,0.00742692781199307,2.67153126346939,0.00756280669866295,5.33177872255738,"d__Archaea","Asgardarchaeota","Odinarchaeia","Odinarchaeia","Odinarchaeia",NA,NA
"afe2794035780fc2e10c4f6e6cb34eb6",4.36507936507936e-05,0.0119047619047619,0.00189891195528252,0.000120181802544299,0.0292337388255571,0.042712721805036,0.0238673615572446,0.0752904165736715,"neutral",0.0291135570230129,0.00742692781199307,1.60291875808164,0.108811119959949,76.7118395717642,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Unclassified Vampirivibrionia","Unclassified Vampirivibrionia",NA,NA
"c6a76957d69a7b5af26a926f0d2cb8b1",4.36507936507936e-05,0.00793650793650794,0.00189891195528252,0.000120181802544299,0.0292337388255571,0.042712721805036,0.0238673615572446,0.0752904165736715,"neutral",0.0291135570230129,0.00742692781199307,1.06861250538776,0.289025845515709,203.763221088575,"d__Bacteria","Actinobacteriota","Actinobacteria","PeM15","PeM15",NA,NA
"33afd7730d723e8dfc768b234155d065",4.76190476190476e-05,0.00793650793650794,0.00207138061271525,0.000141480757772871,0.0295485283274102,0.0465041262625382,0.0266271681934791,0.0799995629968404,"neutral",0.0294070475696373,0.00750179784939727,1.05794745417535,0.294005296642506,207.273734132967,"d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA,NA
"56992485020a1e65bbc2200548bec413",4.76190476190476e-05,0.00396825396825397,0.00207138061271525,0.000141480757772871,0.0295485283274102,0.0465041262625382,0.0266271681934791,0.0799995629968404,"neutral",0.0294070475696373,0.00750179784939727,0.528973727087673,0.609158699343663,429.456883037282,"d__Bacteria","Firmicutes","Bacilli","RF39","RF39",NA,NA
"5f68a0820739e0a7f50f8a0247543e4e",4.76190476190476e-05,0.0119047619047619,0.00207138061271525,0.000141480757772871,0.0295485283274102,0.0465041262625382,0.0266271681934791,0.0799995629968404,"neutral",0.0294070475696373,0.00750179784939727,1.58692118126302,0.11242790327535,79.2616718091216,"d__Bacteria","Firmicutes","Limnochordia","Limnochordia","Limnochordia",NA,NA
"7dd79a84fd2ad6b5853f6af13474e859",4.76190476190476e-05,0.0198412698412698,0.00207138061271525,0.000141480757772871,0.0295485283274102,0.0465041262625382,0.0266271681934791,0.0799995629968404,"neutral",0.0294070475696373,0.00750179784939727,2.64486863543837,0.00817701480956727,5.76479544074492,"d__Bacteria","Modulibacteria","Moduliflexia","Moduliflexales","Moduliflexaceae",NA,NA
"b3d4ad121b8c0bcf7dd18d4ebbdb151e",4.76190476190476e-05,0.0158730158730159,0.00207138061271525,0.000141480757772871,0.0295485283274102,0.0465041262625382,0.0266271681934791,0.0799995629968404,"neutral",0.0294070475696373,0.00750179784939727,2.11589490835069,0.0340633472057641,24.0146597800637,"d__Bacteria","FCPU426","FCPU426","FCPU426","FCPU426",NA,NA
"200227d43e87981ceaed8b6e7d2fe8e5",5.15873015873016e-05,0.0238095238095238,0.0022438226674454,0.00016427631162137,0.0298617693901443,0.0502805295493008,0.0294178733124596,0.0846482590808616,"neutral",0.0296974930785229,0.00757589109145993,3.14280175389052,0.0017253846824003,1.21639620109221,"d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae",NA,NA
"3d1faef9307f7d031daef23938fa9452",5.15873015873016e-05,0.0119047619047619,0.0022438226674454,0.00016427631162137,0.0298617693901443,0.0502805295493008,0.0294178733124596,0.0846482590808616,"neutral",0.0296974930785229,0.00757589109145993,1.57140087694526,0.116028024486577,81.7997572630364,"d__Bacteria","Proteobacteria","Gammaproteobacteria","Beggiatoales","Beggiatoaceae",NA,NA
"bb2bb72fbce3286d54552697e00f68c6",5.15873015873016e-05,0.00793650793650794,0.0022438226674454,0.00016427631162137,0.0298617693901443,0.0502805295493008,0.0294178733124596,0.0846482590808616,"neutral",0.0296974930785229,0.00757589109145993,1.04760058463017,0.298891130210364,210.718246798306,"d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA
"d00274d48bcb1b02b6cc356271e61838",5.15873015873016e-05,0.0158730158730159,0.0022438226674454,0.00016427631162137,0.0298617693901443,0.0502805295493008,0.0294178733124596,0.0846482590808616,"neutral",0.0296974930785229,0.00757589109145993,2.09520116926035,0.0358488316917057,25.2734263426525,"d__Bacteria","TA06","TA06","TA06","TA06",NA,NA
"1aa37bbc889044764fbdd50674d92467",5.55555555555556e-05,0.00396825396825397,0.00241623812277701,0.000188524198533664,0.0301735062857541,0.0540419909601727,0.0322349670765078,0.0892411314724867,"neutral",0.0299849820872205,0.00764923012429094,0.518778217385873,0.61636102300303,434.534521217136,"d__Bacteria","Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota",NA,NA
"45e1b802a925c91d860ee9704179b556",5.55555555555556e-05,0.00793650793650794,0.00241623812277701,0.000188524198533664,0.0301735062857541,0.0540419909601727,0.0322349670765078,0.0892411314724867,"neutral",0.0299849820872205,0.00764923012429094,1.03755643477175,0.30368579548726,214.098485818518,"d__Bacteria","Proteobacteria","Gammaproteobacteria","B2M28","B2M28",NA,NA
"5fbc7bbddd458ba28611ede591a020d1",5.55555555555556e-05,0.0119047619047619,0.00241623812277701,0.000188524198533664,0.0301735062857541,0.0540419909601727,0.0322349670765078,0.0892411314724867,"neutral",0.0299849820872205,0.00764923012429094,1.55633465215762,0.11961012232868,84.3251362417196,"d__Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Unclassified Micavibrionales",NA,NA
"a5c7ceaeac02f7b4318029276d9b3691",5.55555555555556e-05,0.0198412698412698,0.00241623812277701,0.000188524198533664,0.0301735062857541,0.0540419909601727,0.0322349670765078,0.0892411314724867,"neutral",0.0299849820872205,0.00764923012429094,2.59389108692936,0.00947801253214332,6.68199883516104,"d__Bacteria","Chloroflexi","Dehalococcoidia","Unclassified Dehalococcoidia","Unclassified Dehalococcoidia",NA,NA
"e47b29a7f44414d82efac2f76bcf99cd",5.55555555555556e-05,0.0158730158730159,0.00241623812277701,0.000188524198533664,0.0301735062857541,0.0540419909601727,0.0322349670765078,0.0892411314724867,"neutral",0.0299849820872205,0.00764923012429094,2.07511286954349,0.0376587182641233,26.5493963762069,"d__Bacteria","Cyanobacteria","Vampirivibrionia","Vampirovibrionales","Vampirovibrionaceae",NA,NA
"f0da65308d0519f4ecae20ef516b6ece",5.55555555555556e-05,0.0198412698412698,0.00241623812277701,0.000188524198533664,0.0301735062857541,0.0540419909601727,0.0322349670765078,0.0892411314724867,"neutral",0.0299849820872205,0.00764923012429094,2.59389108692936,0.00947801253214332,6.68199883516104,"d__Bacteria","Planctomycetota","Brocadiae","Brocadiales","Scalinduaceae",NA,NA
"01a89e666da0d7bf75ae3de0167db0ac",5.95238095238095e-05,0.0119047619047619,0.00258862698201393,0.000214182276681169,0.0304837811625065,0.0577885695558629,0.0350746791655781,0.0937820668395868,"neutral",0.0302695988858253,0.00772183645046565,1.54170086107483,0.123172976303759,86.8369482941499,"d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae",NA,NA
"21b131a2bc2cc172ff0d8912c6b8a901",5.95238095238095e-05,0.0158730158730159,0.00258862698201393,0.000214182276681169,0.0304837811625065,0.0577885695558629,0.0350746791655781,0.0937820668395868,"neutral",0.0302695988858253,0.00772183645046565,2.05560114809977,0.0394913984125457,27.8414358808447,"d__Archaea","Asgardarchaeota","Lokiarchaeia","Lokiarchaeia","Lokiarchaeia",NA,NA
"2f63b9435f0a1a2ecb25f7a676bb4ba4",5.95238095238095e-05,0.0277777777777778,0.00258862698201393,0.000214182276681169,0.0304837811625065,0.0577885695558629,0.0350746791655781,0.0937820668395868,"neutral",0.0302695988858253,0.00772183645046565,3.5973020091746,0.000348264765666607,0.245526659794958,"d__Bacteria","Patescibacteria","Parcubacteria","Parcubacteria","Parcubacteria",NA,NA
"34d872530a6cd244a0f67e51442615c9",5.95238095238095e-05,0.00396825396825397,0.00258862698201393,0.000214182276681169,0.0304837811625065,0.0577885695558629,0.0350746791655781,0.0937820668395868,"neutral",0.0302695988858253,0.00772183645046565,0.513900287024944,0.619817992900094,436.971684994566,"d__Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae",NA,NA
"3bd9ea72ad1ae18ac16b6d43eed57c1d",5.95238095238095e-05,0.0158730158730159,0.00258862698201393,0.000214182276681169,0.0304837811625065,0.0577885695558629,0.0350746791655781,0.0937820668395868,"neutral",0.0302695988858253,0.00772183645046565,2.05560114809977,0.0394913984125457,27.8414358808447,"d__Bacteria","Actinobacteriota","Actinobacteria","Euzebyales","Euzebyaceae",NA,NA
"87c366c5a41fab01f14c29f0641837d4",5.95238095238095e-05,0.00396825396825397,0.00258862698201393,0.000214182276681169,0.0304837811625065,0.0577885695558629,0.0350746791655781,0.0937820668395868,"neutral",0.0302695988858253,0.00772183645046565,0.513900287024944,0.619817992900094,436.971684994566,"d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Rs-M59_termite_group",NA,NA
"94a03d4c45ece0cb2897b19984cd0af8",5.95238095238095e-05,0.0158730158730159,0.00258862698201393,0.000214182276681169,0.0304837811625065,0.0577885695558629,0.0350746791655781,0.0937820668395868,"neutral",0.0302695988858253,0.00772183645046565,2.05560114809977,0.0394913984125457,27.8414358808447,"d__Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","uncultured",NA,NA
"98f944150e856a6abf9047072b811799",5.95238095238095e-05,0.00396825396825397,0.00258862698201393,0.000214182276681169,0.0304837811625065,0.0577885695558629,0.0350746791655781,0.0937820668395868,"neutral",0.0302695988858253,0.00772183645046565,0.513900287024944,0.619817992900094,436.971684994566,"d__Bacteria","Proteobacteria","Gammaproteobacteria","Immundisolibacterales","Immundisolibacteraceae",NA,NA
"c7a0f3bd3778eca08559404455123563",5.95238095238095e-05,0.00396825396825397,0.00258862698201393,0.000214182276681169,0.0304837811625065,0.0577885695558629,0.0350746791655781,0.0937820668395868,"neutral",0.0302695988858253,0.00772183645046565,0.513900287024944,0.619817992900094,436.971684994566,"d__Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriales",NA,NA
